time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,reward
156.6999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,惰行,0.2,70.0,21.8,38.95,38.9,72.2,21.3,71.52,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方72.6m先を0.0km/h,後続列車なし,10.0,53.3,未発車,28.0,14.8,-0.05
166.29999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,惰行,0.1,70.0,0.0,11.43,11.4,5.9,11.7,6.22,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方6.2m先を0.0km/h,後続列車なし,10.0,43.7,未発車,28.0,4.2,-0.05
181.4999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,惰行,0.1,70.0,0.0,9.73,0.0,0.0,0.0,5.08,3.6,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,6.5,未発車,35.0,0.0,-0.05
149.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,18.0,70.0,37.9,50.86,50.9,117.5,29.0,121.22,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方117.9m先を0.0km/h,後続列車なし,10.0,39.0,未発車,35.0,19.0,-0.5
153.1999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,0.0,24.52,24.5,32.1,23.8,28.52,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方31.7m先を2.8km/h,後続列車なし,10.0,47.8,未発車,22.0,9.9,-0.05
175.49999999999963,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,惰行,0.1,70.0,0.0,26.57,70.0,27.5,2.5,33.46,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方27.9m先を0.0km/h,後続列車なし,10.0,12.5,未発車,35.0,9.1,-0.05
153.19999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,惰行,0.1,70.0,18.2,38.92,38.9,65.4,24.8,71.43,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方65.8m先を0.0km/h,後続列車なし,10.0,34.8,未発車,35.0,14.1,-0.05
155.09999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,惰行,0.1,70.0,0.0,33.29,33.3,46.4,22.9,52.37,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.8m先を0.0km/h,後続列車なし,10.0,32.9,未発車,35.0,11.8,-0.05
151.2999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,14.0,36.57,36.6,61.9,23.7,63.13,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.3m先を5.2km/h,後続列車なし,10.0,64.7,未発車,22.0,13.7,-0.05
153.89999999999955,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.1,70.0,0.0,22.92,22.9,27.6,24.1,24.93,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方27.5m先を1.9km/h,後続列車なし,10.0,47.1,未発車,22.0,9.1,-0.05
155.79999999999956,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,0.0,25.06,25.1,23.7,22.2,29.78,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方24.0m先を0.1km/h,後続列車なし,10.0,60.2,未発車,22.0,8.5,-0.05
168.29999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,0.0,12.14,12.1,4.8,9.7,7.01,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方5.2m先を0.0km/h,後続列車なし,10.0,32.7,未発車,22.0,3.8,-0.05
156.49999999999952,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,惰行,0.1,70.0,0.0,23.5,23.5,18.9,21.5,26.21,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方19.3m先を0.0km/h,後続列車なし,10.0,59.5,未発車,22.0,7.6,-0.05
156.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,7.0,70.0,34.7,47.1,47.1,106.3,22.0,104.18,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方106.7m先を0.0km/h,後続列車なし,10.0,60.0,未発車,22.0,18.0,-0.5
169.1999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,0.0,4.83,0.0,0.0,8.8,1.25,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,40.8,未発車,28.0,0.0,-0.05
159.59999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,力行（加速）,0.1,70.0,16.9,36.57,36.6,63.2,18.4,63.11,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方63.6m先を0.0km/h,後続列車なし,10.0,41.4,未発車,22.0,13.9,-0.05
160.0999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.1,70.0,0.0,14.41,14.4,0.2,17.9,9.87,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方0.6m先を0.0km/h,後続列車なし,10.0,55.9,未発車,22.0,1.0,-0.05
156.99999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.1,70.0,0.0,15.06,15.1,11.4,21.0,10.79,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方11.8m先を0.0km/h,後続列車なし,10.0,44.0,未発車,22.0,5.9,-0.05
173.59999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,力行（加速）,0.1,70.0,0.0,31.93,70.0,42.9,4.4,48.21,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方43.3m先を0.0km/h,後続列車なし,10.0,14.4,未発車,35.0,11.4,-0.05
174.2999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.700000000000001,力行（加速）,0.1,70.0,0.0,29.86,70.0,36.9,3.7,42.2,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方37.3m先を0.0km/h,後続列車なし,10.0,13.7,未発車,35.0,10.6,-0.05
157.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,惰行,5.0,70.0,30.1,43.95,44.0,92.4,21.0,90.86,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方92.8m先を0.0km/h,後続列車なし,10.0,44.0,未発車,22.0,16.8,-0.05
175.99999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,惰行,0.1,70.0,16.9,38.09,70.0,63.2,2.0,68.44,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方63.6m先を0.0km/h,後続列車なし,10.0,27.0,未発車,35.0,13.8,-0.05
160.4999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.1,70.0,0.0,13.24,0.0,0.0,17.5,9.38,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,55.5,未発車,22.0,0.0,-0.05
148.59999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,惰行,0.1,70.0,26.9,44.23,44.2,92.1,23.4,91.99,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方84.3m先を8.7km/h,後続列車なし,10.0,67.4,未発車,22.0,16.8,-0.05
162.19999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.199999999999983,惰行,0.1,70.0,0.0,12.42,12.4,1.4,15.8,7.34,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方1.8m先を0.0km/h,後続列車なし,10.0,25.8,未発車,35.0,2.1,-0.05
185.0999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,0.1,70.0,0.0,12.78,0.0,0.0,0.0,8.75,7.2,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,17.9,未発車,35.0,0.0,-0.05
169.99999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,惰行,0.1,70.0,25.3,41.88,70.0,79.9,8.0,82.56,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方80.3m先を0.0km/h,後続列車なし,10.0,18.0,未発車,35.0,15.7,-0.05
185.3999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,惰行,0.1,70.0,0.0,11.9,0.0,0.0,0.0,7.59,7.5,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,17.6,未発車,35.0,0.0,-0.05
155.99999999999943,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,惰行,0.1,70.0,0.0,17.01,17.0,15.9,22.0,13.76,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方16.3m先を0.0km/h,後続列車なし,10.0,45.0,未発車,22.0,6.9,-0.05
158.5999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,惰行,0.1,70.0,23.2,39.59,39.6,75.0,19.4,73.89,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方75.4m先を0.0km/h,後続列車なし,10.0,57.4,未発車,22.0,15.1,-0.05
171.89999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.1,70.0,14.2,36.96,70.0,59.2,6.1,64.47,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.5m先を0.0km/h,後続列車なし,10.0,16.1,未発車,35.0,13.4,-0.05
175.59999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,0.1,70.0,0.0,26.28,70.0,26.8,2.4,32.73,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方27.2m先を0.0km/h,後続列車なし,10.0,12.4,未発車,35.0,9.0,-0.05
163.39999999999964,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.700000000000001,力行（加速）,0.1,70.0,0.0,25.74,25.7,30.3,14.6,31.41,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方30.7m先を0.0km/h,後続列車なし,10.0,37.6,未発車,22.0,9.6,-0.05
171.19999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,力行（加速）,0.1,70.0,18.9,38.66,70.0,66.5,6.8,70.48,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方66.9m先を0.0km/h,後続列車なし,10.0,16.8,未発車,35.0,14.2,-0.05
166.59999999999934,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,0.0,11.07,11.1,4.9,11.4,5.84,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方5.3m先を0.0km/h,後続列車なし,10.0,43.4,未発車,28.0,3.9,-0.05
162.29999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.299999999999983,惰行,0.1,70.0,0.0,12.13,12.1,1.0,15.7,7.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方1.4m先を0.0km/h,後続列車なし,10.0,25.7,未発車,35.0,1.8,-0.05
164.99999999999943,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,惰行,0.1,70.0,0.0,15.23,15.2,10.7,13.0,11.04,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方11.1m先を0.0km/h,後続列車なし,10.0,45.0,未発車,28.0,5.7,-0.05
163.2999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,10.29999999999998,惰行,0.1,70.0,0.0,9.21,0.0,0.0,14.7,4.55,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,24.7,未発車,35.0,0.0,-0.05
165.89999999999938,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,惰行,0.1,70.0,0.0,12.6,12.6,7.2,12.1,7.56,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方7.6m先を0.0km/h,後続列車なし,10.0,44.1,未発車,28.0,4.7,-0.05
160.59999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,0.0,12.94,0.0,0.0,17.4,8.97,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,55.4,未発車,22.0,0.0,-0.05
155.99999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,惰行,0.2,70.0,25.3,41.03,41.0,80.0,22.0,79.3,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方80.4m先を0.0km/h,後続列車なし,10.0,54.0,未発車,28.0,15.6,-0.05
157.89999999999944,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,0.0,19.86,19.9,10.6,20.1,18.73,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方10.9m先を0.0km/h,後続列車なし,10.0,58.1,未発車,22.0,5.6,-0.05
160.69999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,力行（加速）,0.1,70.0,0.0,12.65,0.0,0.0,17.3,8.57,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,55.3,未発車,22.0,0.0,-0.05
170.5999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,22.2,40.45,70.0,73.1,7.4,77.08,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方73.5m先を0.0km/h,後続列車なし,10.0,17.4,未発車,35.0,15.0,-0.05
179.8999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.5000000000000018,惰行,0.1,70.0,0.0,27.05,70.0,27.7,0.0,34.68,2.0,9.2,この先制限速度なし,この先目立った勾配なし,前方28.1m先を0.0km/h,後続列車なし,10.0,23.1,未発車,35.0,9.1,-0.05
153.89999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,惰行,0.1,70.0,13.3,36.84,36.8,58.1,24.1,64.06,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.4m先を0.0km/h,後続列車なし,10.0,34.1,未発車,35.0,13.3,-0.05
173.2,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.299999999999999,惰行,2.0,70.0,31.2,45.58,70.0,95.6,4.8,97.63,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方96.0m先を0.0km/h,後続列車なし,10.0,29.8,未発車,35.0,17.1,-0.05
156.39999999999952,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,惰行,0.1,70.0,0.0,23.8,23.8,19.6,21.6,26.87,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方20.0m先を0.0km/h,後続列車なし,10.0,59.6,未発車,22.0,7.7,-0.05
151.89999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.000000000000001,惰行,18.0,70.0,25.3,42.18,42.2,80.0,26.1,83.75,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方80.4m先を0.0km/h,後続列車なし,10.0,36.1,未発車,35.0,15.6,-0.05
163.49999999999963,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.800000000000001,力行（加速）,0.1,70.0,0.0,25.45,25.4,29.6,14.5,30.7,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方30.0m先を0.0km/h,後続列車なし,10.0,37.5,未発車,22.0,9.5,-0.05
158.19999999999942,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,力行（加速）,0.1,70.0,0.0,18.98,19.0,8.9,19.8,17.12,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方9.3m先を0.0km/h,後続列車なし,10.0,57.8,未発車,22.0,5.2,-0.05
126.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,力行（加速）,23.0,70.0,54.5,62.64,70.0,348.1,23.0,189.54,0.0,6.1,この先制限速度なし,158m先に上り勾配9.2‰あり,前方194.2m先を38.1km/h,後続列車なし,10.0,75.0,未発車,22.0,28.5,-0.5
154.8999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,0.0,27.27,27.3,30.2,23.1,35.23,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方30.5m先を0.6km/h,後続列車なし,10.0,61.1,未発車,22.0,9.5,-0.05
166.79999999999933,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.1,70.0,0.0,10.49,10.5,4.3,11.2,5.24,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方4.7m先を0.0km/h,後続列車なし,10.0,43.2,未発車,28.0,3.6,-0.05
79.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0,力行（加速）,3.0,70.0,50.8,64.74,70.0,1076.4,12.0,218.53,0.0,0.0,この先制限速度なし,86m先に上り勾配12.5‰あり,前方186.0m先を62.8km/h,後続列車なし,10.0,122.0,未発車,22.0,38.0,-0.5
163.69999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.2000000000000015,力行（加速）,0.1,70.0,0.0,24.91,24.9,29.3,14.3,29.42,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方29.7m先を0.0km/h,後続列車なし,10.0,52.3,未発車,22.0,9.4,-0.05
155.59999999999945,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,惰行,0.1,70.0,0.0,18.18,18.2,17.9,22.4,15.71,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方18.2m先を0.2km/h,後続列車なし,10.0,45.4,未発車,22.0,7.3,-0.05
177.5999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,惰行,0.1,70.0,0.0,20.9,70.0,13.7,0.4,20.74,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方14.1m先を0.0km/h,後続列車なし,10.0,10.4,未発車,35.0,6.4,-0.05
152.69999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.1,70.0,0.0,25.99,26.0,35.7,23.3,32.03,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方34.7m先を3.4km/h,後続列車なし,10.0,48.3,未発車,22.0,10.4,-0.05
164.39999999999958,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.900000000000002,力行（加速）,0.1,70.0,0.0,22.85,22.8,24.7,13.6,24.78,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方25.1m先を0.0km/h,後続列車なし,10.0,51.6,未発車,22.0,8.6,-0.05
163.69999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,10.699999999999978,惰行,0.1,70.0,0.0,8.04,0.0,0.0,14.3,3.47,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,24.3,未発車,35.0,0.0,-0.05
166.29999999999947,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,0.0,18.47,18.5,14.0,11.7,16.22,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方14.3m先を0.0km/h,後続列車なし,10.0,49.7,未発車,22.0,6.5,-0.05
158.89999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.3000000000000016,惰行,0.2,70.0,4.2,32.43,32.4,50.4,19.1,49.71,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.8m先を0.0km/h,後続列車なし,10.0,51.1,未発車,28.0,12.4,-0.05
158.39999999999958,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.399999999999997,惰行,0.1,70.0,0.0,23.55,23.6,20.3,19.6,26.32,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方20.7m先を0.0km/h,後続列車なし,10.0,29.6,未発車,35.0,7.8,-0.05
155.39999999999958,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,力行（加速）,0.1,70.0,0.0,25.79,25.8,26.5,22.6,31.54,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方26.8m先を0.3km/h,後続列車なし,10.0,60.6,未発車,22.0,8.9,-0.05
159.49999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.2000000000000006,力行（加速）,0.1,70.0,17.6,36.86,36.9,64.3,18.5,64.13,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方64.6m先を0.0km/h,後続列車なし,10.0,41.5,未発車,22.0,14.0,-0.05
179.7999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.600000000000001,惰行,0.1,70.0,0.0,14.45,70.0,3.0,0.0,9.94,1.9,9.2,この先制限速度なし,この先目立った勾配なし,前方3.3m先を0.0km/h,後続列車なし,10.0,8.2,未発車,35.0,3.0,-0.05
174.19999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.299999999999995,惰行,2.0,70.0,26.7,42.59,70.0,83.4,3.8,85.38,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方83.8m先を0.0km/h,後続列車なし,10.0,28.8,未発車,35.0,15.9,-0.05
155.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.1,惰行,9.0,70.0,29.8,43.51,43.5,91.7,23.0,89.07,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方92.1m先を0.0km/h,後続列車なし,10.0,55.0,未発車,28.0,16.7,-0.05
157.99999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,25.5,41.32,41.3,80.5,20.0,80.42,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方80.9m先を0.0km/h,後続列車なし,10.0,43.0,未発車,22.0,15.7,-0.05
154.39999999999964,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,惰行,0.1,70.0,0.0,28.31,28.3,34.0,23.6,37.97,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方34.2m先を1.2km/h,後続列車なし,10.0,61.6,未発車,22.0,10.1,-0.05
173.1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.199999999999999,惰行,2.0,70.0,31.6,45.88,70.0,96.9,4.9,98.9,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方97.3m先を0.0km/h,後続列車なし,10.0,29.9,未発車,35.0,17.2,-0.05
158.29999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,力行（加速）,0.1,70.0,24.1,40.43,40.4,77.1,19.7,77.02,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方77.5m先を0.0km/h,後続列車なし,10.0,42.7,未発車,22.0,15.3,-0.05
162.59999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,力行（加速）,0.1,70.0,0.0,28.1,28.1,36.3,15.4,37.39,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方36.6m先を0.0km/h,後続列車なし,10.0,38.4,未発車,22.0,10.5,-0.05
152.19999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,力行（加速）,0.1,70.0,5.9,33.9,33.9,53.1,23.8,54.32,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.7m先を4.0km/h,後続列車なし,10.0,63.8,未発車,22.0,12.7,-0.05
167.1999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,0.0,9.32,9.3,3.2,10.8,4.14,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方3.6m先を0.0km/h,後続列車なし,10.0,42.8,未発車,28.0,3.1,-0.05
162.89999999999955,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.29999999999999,惰行,0.2,70.0,0.0,20.64,20.6,21.0,15.1,20.24,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方21.4m先を0.0km/h,後続列車なし,10.0,47.1,未発車,28.0,8.0,-0.05
163.19999999999965,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.700000000000001,力行（加速）,0.1,70.0,0.0,26.38,26.4,32.9,14.8,32.98,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方33.3m先を0.0km/h,後続列車なし,10.0,52.8,未発車,22.0,10.0,-0.05
77.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,力行（加速）,3.0,70.0,51.3,70.21,70.0,1113.9,12.0,256.02,0.0,0.0,この先制限速度なし,123m先に上り勾配12.5‰あり,前方188.6m先を62.6km/h,後続列車なし,10.0,124.0,未発車,22.0,38.7,-0.5
175.59999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,力行（加速）,0.1,70.0,19.4,39.03,70.0,67.5,2.4,71.82,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方67.8m先を0.0km/h,後続列車なし,10.0,27.4,未発車,35.0,14.3,-0.05
155.1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2000000000000002,惰行,9.0,70.0,29.4,43.21,43.2,90.5,22.9,87.87,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方90.9m先を0.0km/h,後続列車なし,10.0,54.9,未発車,28.0,16.6,-0.05
161.4999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.499999999999986,惰行,0.1,70.0,0.0,14.47,14.5,4.0,16.5,9.96,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方4.4m先を0.0km/h,後続列車なし,10.0,26.5,未発車,35.0,3.5,-0.05
157.09999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,0.0,14.77,14.8,11.0,20.9,10.37,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方11.4m先を0.0km/h,後続列車なし,10.0,43.9,未発車,22.0,5.8,-0.05
158.69999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.1,70.0,0.0,11.11,11.1,5.3,19.3,5.88,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方5.7m先を0.0km/h,後続列車なし,10.0,42.3,未発車,22.0,4.0,-0.05
