raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,Q_coast,Q_accel,Q_decel,step_reward,llm_reward
21.83670385942975,0.062131411418484106,19.10000000000028,6.8999999999999915,0,0.062131411418484106,0.062131411418484106,70.0,0.2729588,0.2810657,0.44852564,0.053055555,0.23,1.0,0.0,0.0,0.2810657,0.875,0.875,0.019034589,0.028731216,0.0,0.0,0.0,1.0,0.0,1.0,587.7108,570.71326,586.8197,0.4,0.4
21.793049047724686,0.061525503277245264,19.000000000000284,6.999999999999991,0,0.061525503277245264,0.061525503277245264,70.0,0.2724131,0.28076276,0.44610202,0.05277778,0.23333333,1.0,0.0,0.0,0.28076276,0.875,0.875,0.018958734,0.028377846,0.0,0.0,0.0,1.0,0.0,1.0,585.9316,568.1726,585.30505,0.4,0.4
21.749401847740966,0.06092080765335339,18.90000000000029,7.099999999999991,0,0.06092080765335339,0.06092080765335339,70.0,0.2718675,0.28046042,0.44368324,0.0525,0.23666666,1.0,0.0,0.0,0.28046042,0.875,0.875,0.01888304,0.028025178,0.0,0.0,0.0,1.0,0.0,1.0,584.07605,565.54114,583.72034,0.4,0.4
21.70576224981844,0.0603173243355144,18.800000000000296,7.19999999999999,0,0.0603173243355144,0.0603173243355144,70.0,0.27132204,0.28015867,0.4412693,0.052222222,0.24,1.0,0.0,0.0,0.28015867,0.875,0.875,0.018807525,0.0276732,0.0,0.0,0.0,1.0,0.0,1.0,578.289,558.28156,578.4491,0.0,0.0
21.575736999127976,0.05971637304389432,18.7000000000003,0.1,2,0.05971637304389432,0.05971637304389432,70.0,0.2696967,0.27985817,0.43886548,0.051944446,0.0033333334,0.0,0.0,1.0,0.27985817,0.875,0.875,0.01858338,0.027421996,0.0,0.0,0.0,1.0,0.0,1.0,589.3581,574.3848,587.00616,0.4,0.4
21.532127565994617,0.05911771328869264,18.600000000000307,0.1,0,0.05911771328869264,0.05911771328869264,70.0,0.2691516,0.27955887,0.43647087,0.051666666,0.0033333334,1.0,0.0,0.0,0.27955887,0.875,0.875,0.018508513,0.0270728,0.0,0.0,0.0,1.0,0.0,1.0,584.71674,568.29364,584.07477,0.4,0.4
21.48852568689932,0.058520264791205534,18.500000000000313,0.2,0,0.058520264791205534,0.058520264791205534,70.0,0.26860657,0.27926013,0.43408105,0.05138889,0.006666667,1.0,0.0,0.0,0.27926013,0.875,0.875,0.018433804,0.026724307,0.0,0.0,0.0,1.0,0.0,1.0,577.6373,559.46857,577.61194,0.4,0.4
21.444931352217903,0.05792402734173763,18.40000000000032,0.30000000000000004,0,0.05792402734173763,0.05792402734173763,70.0,0.26806164,0.27896202,0.43169612,0.05111111,0.01,1.0,0.0,0.0,0.27896202,0.875,0.875,0.01835925,0.026376517,0.0,0.0,0.0,1.0,0.0,1.0,566.75555,546.2359,567.5597,0.0,0.0
21.31495126280161,0.057330320662504874,18.300000000000324,0.1,2,0.057330320662504874,0.057330320662504874,70.0,0.2664369,0.27866516,0.4293213,0.050833333,0.0033333334,0.0,0.0,1.0,0.27866516,0.875,0.875,0.01813787,0.026128301,0.0,0.0,0.0,1.0,0.0,1.0,574.0639,554.8272,573.2162,0.4,0.4
21.271386879190082,0.056738904267145784,18.20000000000033,0.1,0,0.056738904267145784,0.056738904267145784,70.0,0.26589233,0.27836946,0.4269556,0.050555557,0.0033333334,1.0,0.0,0.0,0.27836946,0.875,0.875,0.018063964,0.025783293,0.0,0.0,0.0,1.0,0.0,1.0,559.33484,537.1221,560.73737,0.0,0.0
21.141436673085277,0.056150017810931985,18.100000000000335,0.1,2,0.056150017810931985,0.056150017810931985,70.0,0.26426795,0.278075,0.42460006,0.050277777,0.0033333334,0.0,0.0,1.0,0.278075,0.875,0.875,0.017844414,0.02553707,0.0,0.0,0.0,1.0,0.0,1.0,565.00104,543.6548,564.9231,0.4,0.4
21.097902098515778,0.055563420809782826,18.00000000000034,0.1,0,0.055563420809782826,0.055563420809782826,70.0,0.2637238,0.27778172,0.4222537,0.05,0.0033333334,1.0,0.0,0.0,0.27778172,0.875,0.875,0.017771155,0.025194844,0.0,0.0,0.0,1.0,0.0,1.0,550.2141,525.8975,552.37213,0.0,0.0
20.967981633785868,0.05497935292063261,17.900000000000347,0.1,2,0.05497935292063261,0.05497935292063261,70.0,0.26209977,0.27748966,0.4199174,0.04972222,0.0033333334,0.0,0.0,1.0,0.27748966,0.875,0.875,0.017553432,0.024950614,0.0,0.0,0.0,1.0,0.0,1.0,554.7854,531.03864,555.57245,0.0,0.0
20.83808335577681,0.054398893594143516,17.800000000000352,0.2,2,0.054398893594143516,0.054398893594143516,70.0,0.26047605,0.27719945,0.41759557,0.049444444,0.006666667,0.0,0.0,1.0,0.27719945,0.875,0.875,0.017337073,0.024707882,0.0,0.0,0.0,1.0,0.0,1.0,556.3187,532.75073,557.076,0.0,0.0
20.70820718689333,0.0538220422151916,17.700000000000358,0.30000000000000004,2,0.0538220422151916,0.0538220422151916,70.0,0.2588526,0.27691102,0.41528818,0.04916667,0.01,0.0,0.0,1.0,0.27691102,0.875,0.875,0.017122079,0.024466643,0.0,0.0,0.0,1.0,0.0,1.0,557.8913,534.51294,558.6145,0.0,0.0
20.578353049591037,0.05324879817083428,17.600000000000364,0.4,2,0.05324879817083428,0.05324879817083428,70.0,0.25722942,0.2766244,0.4129952,0.04888889,0.013333334,0.0,0.0,1.0,0.2766244,0.875,0.875,0.016908465,0.024226889,0.0,0.0,0.0,1.0,0.0,1.0,559.538,536.36865,560.2167,0.0,0.0
20.448520866376246,0.05267916085024993,17.50000000000037,0.5,2,0.05267916085024993,0.05267916085024993,70.0,0.2556065,0.2763396,0.41071665,0.048611112,0.016666668,0.0,0.0,1.0,0.2763396,0.875,0.875,0.016696213,0.023988632,0.0,0.0,0.0,1.0,0.0,1.0,561.2486,538.31024,561.8649,0.0,0.0
20.318710559805805,0.05211312964480186,17.400000000000375,0.6,2,0.05211312964480186,0.05211312964480186,70.0,0.25398389,0.27605656,0.4084525,0.048333332,0.02,0.0,0.0,1.0,0.27605656,0.875,0.875,0.01648532,0.023751872,0.0,0.0,0.0,1.0,0.0,1.0,563.0461,540.3583,563.5932,0.0,0.0
20.188922052486877,0.05155070394798145,17.30000000000038,0.7,2,0.05155070394798145,0.05155070394798145,70.0,0.25236154,0.27577534,0.40620282,0.048055556,0.023333333,0.0,0.0,1.0,0.27577534,0.875,0.875,0.0162758,0.023516603,0.0,0.0,0.0,1.0,0.0,1.0,564.58496,542.0886,565.0841,0.0,0.0
20.059155267076765,0.05099188315543657,17.200000000000387,0.7999999999999999,2,0.05099188315543657,0.05099188315543657,70.0,0.25073946,0.27549595,0.40396753,0.04777778,0.026666667,0.0,0.0,1.0,0.27549595,0.875,0.875,0.016067652,0.02328282,0.0,0.0,0.0,1.0,0.0,1.0,566.08185,543.7694,566.53687,0.0,0.0
19.92941012628271,0.05043666666496094,17.100000000000392,0.8999999999999999,2,0.05043666666496094,0.05043666666496094,70.0,0.24911763,0.27521834,0.40174666,0.0475,0.03,0.0,0.0,1.0,0.27521834,0.875,0.875,0.015860861,0.023050537,0.0,0.0,0.0,1.0,0.0,1.0,567.6668,545.5579,568.0713,0.0,0.0
19.799686552861722,0.04988505387649056,17.000000000000398,0.9999999999999999,2,0.04988505387649056,0.04988505387649056,70.0,0.24749608,0.27494252,0.39954022,0.047222223,0.033333335,0.0,0.0,1.0,0.27494252,0.875,0.875,0.015655426,0.022819752,0.0,0.0,0.0,1.0,0.0,1.0,569.29034,547.3863,569.6451,0.0,0.0
19.669984469620363,0.04933704419211793,16.900000000000404,1.0999999999999999,2,0.04933704419211793,0.04933704419211793,70.0,0.2458748,0.2746685,0.39734817,0.046944443,0.036666665,0.0,0.0,1.0,0.2746685,0.875,0.875,0.015451371,0.02259045,0.0,0.0,0.0,1.0,0.0,1.0,571.0023,549.3233,571.30066,0.0,0.0
19.540303799414573,0.04879263701607073,16.80000000000041,1.2,2,0.04879263701607073,0.04879263701607073,70.0,0.2442538,0.27439633,0.39517054,0.046666667,0.04,0.0,0.0,1.0,0.27439633,0.875,0.875,0.015248676,0.02236264,0.0,0.0,0.0,1.0,0.0,1.0,572.2126,550.6964,572.4784,0.0,0.0
19.410644465149502,0.04825183175471892,16.700000000000415,1.3,2,0.04825183175471892,0.04825183175471892,70.0,0.24263306,0.2741259,0.39300734,0.04638889,0.043333333,0.0,0.0,1.0,0.2741259,0.875,0.875,0.015047336,0.02213633,0.0,0.0,0.0,1.0,0.0,1.0,573.34375,551.987,573.5789,0.0,0.0
19.281006389779275,0.04771462781657476,16.60000000000042,1.4000000000000001,2,0.04771462781657476,0.04771462781657476,70.0,0.24101257,0.27385733,0.3908585,0.04611111,0.046666667,0.0,0.0,1.0,0.27385733,0.875,0.875,0.014847357,0.021911515,0.0,0.0,0.0,1.0,0.0,1.0,574.63855,553.48016,574.8164,0.0,0.0
19.151389496306837,0.04718102461229989,16.500000000000426,1.5000000000000002,2,0.04718102461229989,0.04718102461229989,70.0,0.23939237,0.2735905,0.3887241,0.045833334,0.05,0.0,0.0,1.0,0.2735905,0.875,0.875,0.014648752,0.021688182,0.0,0.0,0.0,1.0,0.0,1.0,575.9997,555.0599,576.1094,0.0,0.0
19.021793707783736,0.046651021554669825,16.400000000000432,1.6000000000000003,2,0.046651021554669825,0.046651021554669825,70.0,0.23777242,0.2733255,0.3866041,0.045555554,0.053333335,0.0,0.0,1.0,0.2733255,0.875,0.875,0.014451501,0.021466346,0.0,0.0,0.0,1.0,0.0,1.0,577.22156,556.46783,577.27045,0.0,0.0
18.892218947309964,0.04612461805861656,16.300000000000438,1.7000000000000004,2,0.04612461805861656,0.04612461805861656,70.0,0.23615274,0.27306232,0.38449848,0.045277778,0.05666667,0.0,0.0,1.0,0.27306232,0.875,0.875,0.014255603,0.02124601,0.0,0.0,0.0,1.0,0.0,1.0,578.20044,557.57544,578.2037,0.0,0.0
18.762665138033775,0.04560181354120729,16.200000000000443,1.8000000000000005,2,0.04560181354120729,0.04560181354120729,70.0,0.23453331,0.2728009,0.38240725,0.045,0.06,0.0,0.0,1.0,0.2728009,0.875,0.875,0.014061074,0.021027159,0.0,0.0,0.0,1.0,0.0,1.0,579.25946,558.7831,579.20984,0.4,0.4
18.719525948817534,0.04508128748535256,16.10000000000045,0.1,0,0.04508128748535256,0.04508128748535256,70.0,0.23399408,0.27254063,0.38032514,0.04472222,0.0033333334,1.0,0.0,0.0,0.27254063,0.875,0.875,0.01399659,0.020723132,0.0,0.0,0.0,1.0,0.0,1.0,563.96234,540.475,566.1388,0.0,0.0
18.589999948457237,0.04456327957058548,16.000000000000455,0.1,2,0.04456327957058548,0.04456327957058548,70.0,0.232375,0.27228165,0.37825313,0.044444446,0.0033333334,0.0,0.0,1.0,0.27228165,0.875,0.875,0.013803874,0.02050627,0.0,0.0,0.0,1.0,0.0,1.0,569.50146,546.8735,570.2011,0.0,0.0
18.46049472018445,0.0440488692827401,15.90000000000046,0.2,2,0.0440488692827401,0.0440488692827401,70.0,0.23075618,0.27202442,0.3761955,0.044166666,0.006666667,0.0,0.0,1.0,0.27202442,0.875,0.875,0.013612517,0.020290902,0.0,0.0,0.0,1.0,0.0,1.0,570.7842,548.33606,571.422,0.0,0.0
18.331010187306834,0.04353805604599259,15.800000000000466,0.30000000000000004,2,0.04353805604599259,0.04353805604599259,70.0,0.22913763,0.27176902,0.3741522,0.04388889,0.01,0.0,0.0,1.0,0.27176902,0.875,0.875,0.0134225115,0.02007703,0.0,0.0,0.0,1.0,0.0,1.0,572.1367,549.88513,572.70636,0.0,0.0
18.20154627317952,0.04303083928664009,15.700000000000472,0.4,2,0.04303083928664009,0.04303083928664009,70.0,0.22751933,0.27151543,0.37212336,0.04361111,0.013333334,0.0,0.0,1.0,0.27151543,0.875,0.875,0.013233858,0.019864654,0.0,0.0,0.0,1.0,0.0,1.0,573.55927,551.5212,574.0547,0.0,0.0
18.072102901204865,0.04252721843311136,15.600000000000477,0.5,2,0.04252721843311136,0.04252721843311136,70.0,0.22590129,0.2712636,0.37010887,0.043333333,0.016666668,0.0,0.0,1.0,0.2712636,0.875,0.875,0.0130465785,0.01965376,0.0,0.0,0.0,1.0,0.0,1.0,575.0091,553.20044,575.4238,0.0,0.0
17.942679994832275,0.04202719291596679,15.500000000000483,0.6,2,0.04202719291596679,0.04202719291596679,70.0,0.2242835,0.2710136,0.36810878,0.043055557,0.02,0.0,0.0,1.0,0.2710136,0.875,0.875,0.0128606465,0.019444363,0.0,0.0,0.0,1.0,0.0,1.0,576.48016,554.91693,576.8084,0.0,0.0
17.81327747755805,0.041530762167869995,15.400000000000489,0.7,2,0.041530762167869995,0.041530762167869995,70.0,0.22266597,0.2707654,0.36612305,0.042777777,0.023333333,0.0,0.0,1.0,0.2707654,0.875,0.875,0.012676064,0.019236466,0.0,0.0,0.0,1.0,0.0,1.0,577.82275,556.53735,578.0642,0.0,0.0
17.683895272925163,0.041037925623637506,15.300000000000495,0.7999999999999999,2,0.041037925623637506,0.041037925623637506,70.0,0.2210487,0.27051896,0.36415172,0.0425,0.026666667,0.0,0.0,1.0,0.27051896,0.875,0.875,0.012492843,0.019030055,0.0,0.0,0.0,1.0,0.0,1.0,579.0861,558.078,579.2447,0.0,0.0
17.5545333045231,0.04054868272019263,15.2000000000005,0.8999999999999999,2,0.04054868272019263,0.04054868272019263,70.0,0.21943167,0.27027434,0.36219472,0.04222222,0.03,0.0,0.0,1.0,0.27027434,0.875,0.875,0.012310982,0.018825134,0.0,0.0,0.0,1.0,0.0,1.0,580.3805,559.65826,580.4497,0.0,0.0
17.42519149598764,0.04006303289658675,15.100000000000506,0.9999999999999999,2,0.04006303289658675,0.04006303289658675,70.0,0.21781489,0.2700315,0.36025214,0.041944444,0.033333335,0.0,0.0,1.0,0.2700315,0.875,0.875,0.012130467,0.018621711,0.0,0.0,0.0,1.0,0.0,1.0,580.8846,560.2338,580.9405,0.0,0.0
17.2958697710007,0.039580975593988654,15.000000000000512,1.0999999999999999,2,0.039580975593988654,0.039580975593988654,70.0,0.21619837,0.2697905,0.3583239,0.041666668,0.036666665,0.0,0.0,1.0,0.2697905,0.875,0.875,0.011951298,0.018419785,0.0,0.0,0.0,1.0,0.0,1.0,581.40015,560.8233,581.4419,0.0,0.0
17.166568053290145,0.039102510255684564,14.900000000000517,1.2,2,0.039102510255684564,0.039102510255684564,70.0,0.2145821,0.26955125,0.35641003,0.041388888,0.04,0.0,0.0,1.0,0.26955125,0.875,0.875,0.0117735015,0.018219339,0.0,0.0,0.0,1.0,0.0,1.0,581.98724,561.5017,582.00806,0.0,0.0
17.037286266629604,0.03862763632708521,14.800000000000523,1.3,2,0.03862763632708521,0.03862763632708521,70.0,0.21296608,0.2693138,0.35451055,0.04111111,0.043333333,0.0,0.0,1.0,0.2693138,0.875,0.875,0.01159705,0.01802039,0.0,0.0,0.0,1.0,0.0,1.0,582.64996,562.27515,582.64307,0.4,0.4
16.99441837391872,0.03815503331644976,14.700000000000529,0.1,0,0.03815503331644976,0.03815503331644976,70.0,0.21243022,0.2690775,0.35262012,0.04083333,0.0033333334,1.0,0.0,0.0,0.2690775,0.875,0.875,0.011538832,0.017744133,0.0,0.0,0.0,1.0,0.0,1.0,570.3239,547.2175,572.55774,0.0,0.0
16.86516300956417,0.03768494091948327,14.600000000000534,0.1,2,0.03768494091948327,0.03768494091948327,70.0,0.21081454,0.26884246,0.35073978,0.040555555,0.0033333334,0.0,0.0,1.0,0.26884246,0.875,0.875,0.011364181,0.017547173,0.0,0.0,0.0,1.0,0.0,1.0,574.1369,551.9097,574.82465,0.0,0.0
16.73592739870547,0.03721843864734353,14.50000000000054,0.2,2,0.03721843864734353,0.03721843864734353,70.0,0.20919909,0.26860923,0.34887376,0.04027778,0.006666667,0.0,0.0,1.0,0.26860923,0.875,0.875,0.011190872,0.017351711,0.0,0.0,0.0,1.0,0.0,1.0,574.98755,552.90576,575.63745,0.0,0.0
16.606711465267356,0.036755525952475665,14.400000000000546,0.30000000000000004,2,0.036755525952475665,0.036755525952475665,70.0,0.20758389,0.26837775,0.34702212,0.04,0.01,0.0,0.0,1.0,0.26837775,0.875,0.875,0.011018923,0.017157735,0.0,0.0,0.0,1.0,0.0,1.0,575.91003,553.9914,576.5152,0.0,0.0
16.477515133219526,0.0362962022894564,14.300000000000551,0.4,2,0.0362962022894564,0.0362962022894564,70.0,0.20596895,0.2681481,0.3451848,0.039722223,0.013333334,0.0,0.0,1.0,0.2681481,0.875,0.875,0.010848328,0.01696525,0.0,0.0,0.0,1.0,0.0,1.0,576.90466,555.16675,577.45844,0.0,0.0
16.348338326576464,0.03584046711496569,14.200000000000557,0.5,2,0.03584046711496569,0.03584046711496569,70.0,0.20435423,0.26792023,0.34336185,0.039444443,0.016666668,0.0,0.0,1.0,0.26792023,0.875,0.875,0.010679074,0.016774263,0.0,0.0,0.0,1.0,0.0,1.0,577.71106,556.1076,578.2263,0.0,0.0
16.21918096939723,0.035388319887779573,14.100000000000563,0.6,2,0.035388319887779573,0.035388319887779573,70.0,0.20273976,0.26769415,0.34155327,0.039166667,0.02,0.0,0.0,1.0,0.26769415,0.875,0.875,0.010511164,0.01658477,0.0,0.0,0.0,1.0,0.0,1.0,578.31714,556.7975,578.8084,0.0,0.0
16.090042985785313,0.03493976006879862,14.000000000000568,0.7,2,0.03493976006879862,0.03493976006879862,70.0,0.20112553,0.26746988,0.33975905,0.03888889,0.023333333,0.0,0.0,1.0,0.26746988,0.875,0.875,0.01034462,0.01639676,0.0,0.0,0.0,1.0,0.0,1.0,579.00006,557.5832,579.46027,0.0,0.0
15.960924299888418,0.03449478712103016,13.900000000000574,0.7999999999999999,2,0.03449478712103016,0.03449478712103016,70.0,0.19951156,0.26724738,0.33797914,0.03861111,0.026666667,0.0,0.0,1.0,0.26724738,0.875,0.875,0.010179416,0.016210247,0.0,0.0,0.0,1.0,0.0,1.0,579.7597,558.4645,580.1818,0.0,0.0
15.831824835898301,0.03405340050958472,13.80000000000058,0.8999999999999999,2,0.03405340050958472,0.03405340050958472,70.0,0.1978978,0.2670267,0.3362136,0.038333334,0.03,0.0,0.0,1.0,0.2670267,0.875,0.875,0.010015553,0.016025232,0.0,0.0,0.0,1.0,0.0,1.0,580.5966,559.4419,580.97314,0.0,0.0
15.702744518050567,0.0336155997016796,13.700000000000585,0.9999999999999999,2,0.0336155997016796,0.0336155997016796,70.0,0.19628431,0.2668078,0.3344624,0.038055554,0.033333335,0.0,0.0,1.0,0.2668078,0.875,0.875,0.009853045,0.015841704,0.0,0.0,0.0,1.0,0.0,1.0,581.51044,560.5153,581.8344,0.0,0.0
15.573683270624503,0.03318138416662819,13.600000000000591,1.0999999999999999,2,0.03318138416662819,0.03318138416662819,70.0,0.19467103,0.26659068,0.33272552,0.037777778,0.036666665,0.0,0.0,1.0,0.26659068,0.875,0.875,0.009691888,0.015659664,0.0,0.0,0.0,1.0,0.0,1.0,582.3907,561.5335,582.67316,0.0,0.0
15.444641017942894,0.032750753375857755,13.500000000000597,1.2,2,0.032750753375857755,0.032750753375857755,70.0,0.19305801,0.26637536,0.331003,0.0375,0.04,0.0,0.0,1.0,0.26637536,0.875,0.875,0.009532068,0.015479123,0.0,0.0,0.0,1.0,0.0,1.0,583.0663,562.319,583.314,0.0,0.0
15.31561768437184,0.03232370680289165,13.400000000000603,1.3,2,0.03232370680289165,0.03232370680289165,70.0,0.19144522,0.26616186,0.32929483,0.03722222,0.043333333,0.0,0.0,1.0,0.26616186,0.875,0.875,0.0093735885,0.015300078,0.0,0.0,0.0,1.0,0.0,1.0,583.6847,563.0361,583.9146,0.0,0.0
15.186613194320572,0.031900243923349336,13.300000000000608,1.4000000000000001,2,0.031900243923349336,0.031900243923349336,70.0,0.18983266,0.2659501,0.327601,0.036944445,0.046666667,0.0,0.0,1.0,0.2659501,0.875,0.875,0.0092164725,0.015122514,0.0,0.0,0.0,1.0,0.0,1.0,584.39984,563.86896,584.6062,0.0,0.0
15.057627472241268,0.03148036421496414,13.200000000000614,1.5000000000000002,2,0.03148036421496414,0.03148036421496414,70.0,0.18822034,0.2657402,0.32592145,0.036666665,0.05,0.0,0.0,1.0,0.2657402,0.875,0.875,0.009060692,0.014946448,0.0,0.0,0.0,1.0,0.0,1.0,585.1593,564.765,585.3364,0.0,0.0
14.928660442628875,0.031064067157547726,13.10000000000062,1.6000000000000003,2,0.031064067157547726,0.031064067157547726,70.0,0.18660825,0.26553205,0.32425627,0.03638889,0.053333335,0.0,0.0,1.0,0.26553205,0.875,0.875,0.008906249,0.014771879,0.0,0.0,0.0,1.0,0.0,1.0,585.99695,565.78174,586.13464,0.0,0.0
14.799712030020936,0.03065135223301496,13.000000000000625,1.7000000000000004,2,0.03065135223301496,0.03065135223301496,70.0,0.1849964,0.26532567,0.3226054,0.036111113,0.05666667,0.0,0.0,1.0,0.26532567,0.875,0.875,0.008753158,0.014598796,0.0,0.0,0.0,1.0,0.0,1.0,586.31995,566.2127,586.4685,0.0,0.0
14.670782158997394,0.030242218925401687,12.900000000000631,1.8000000000000005,2,0.030242218925401687,0.030242218925401687,70.0,0.18338478,0.2651211,0.32096887,0.035833333,0.06,0.0,0.0,1.0,0.2651211,0.875,0.875,0.008601413,0.014427204,0.0,0.0,0.0,1.0,0.0,1.0,586.1132,566.0341,586.3236,0.0,0.0
14.541870754180412,0.029836666720790106,12.800000000000637,1.9000000000000006,2,0.029836666720790106,0.029836666720790106,70.0,0.18177338,0.26491833,0.31934667,0.035555556,0.06333333,0.0,0.0,1.0,0.26491833,0.875,0.875,0.008451003,0.014257109,0.0,0.0,0.0,1.0,0.0,1.0,585.95734,565.925,586.2211,0.0,0.0
14.412977740234208,0.02943469510739405,12.700000000000642,2.0000000000000004,2,0.02943469510739405,0.02943469510739405,70.0,0.18016222,0.26471734,0.31773877,0.035277776,0.06666667,0.0,0.0,1.0,0.26471734,0.875,0.875,0.008301931,0.01408851,0.0,0.0,0.0,1.0,0.0,1.0,585.8302,565.86273,586.13855,0.0,0.0
14.284103041864855,0.02903630357549858,12.600000000000648,2.1000000000000005,2,0.02903630357549858,0.02903630357549858,70.0,0.17855129,0.26451814,0.3161452,0.035,0.07,0.0,0.0,1.0,0.26451814,0.875,0.875,0.008154217,0.013921391,0.0,0.0,0.0,1.0,0.0,1.0,585.7849,565.90204,586.1299,0.0,0.0
14.155246583820121,0.028641491617495518,12.500000000000654,2.2000000000000006,2,0.028641491617495518,0.028641491617495518,70.0,0.17694058,0.26432073,0.31456596,0.034722224,0.07333333,0.0,0.0,1.0,0.26432073,0.875,0.875,0.008007836,0.01375577,0.0,0.0,0.0,1.0,0.0,1.0,585.6945,565.8951,586.0706,0.0,0.0
14.026408290889272,0.028250258727851474,12.40000000000066,2.3000000000000007,2,0.028250258727851474,0.028250258727851474,70.0,0.1753301,0.26412514,0.31300104,0.034444444,0.07666667,0.0,0.0,1.0,0.26412514,0.875,0.875,0.007862788,0.013591647,0.0,0.0,0.0,1.0,0.0,1.0,585.56354,565.8461,585.967,0.0,0.0
13.897588087902902,0.027862604403129154,12.300000000000665,2.400000000000001,2,0.027862604403129154,0.027862604403129154,70.0,0.17371985,0.2639313,0.31145042,0.034166668,0.08,0.0,0.0,1.0,0.2639313,0.875,0.875,0.0077190916,0.013429008,0.0,0.0,0.0,1.0,0.0,1.0,585.40753,565.7722,585.83795,0.0,0.0
13.768785899732745,0.027478528141980263,12.20000000000067,2.500000000000001,2,0.027478528141980263,0.027478528141980263,70.0,0.17210983,0.26373926,0.3099141,0.033888888,0.083333336,0.0,0.0,1.0,0.26373926,0.875,0.875,0.007576735,0.013267862,0.0,0.0,0.0,1.0,0.0,1.0,585.3213,565.7863,585.77106,0.0,0.0
13.640001651291508,0.027098029445138394,12.100000000000676,2.600000000000001,2,0.027098029445138394,0.027098029445138394,70.0,0.17050003,0.263549,0.3083921,0.03361111,0.086666666,0.0,0.0,1.0,0.263549,0.875,0.875,0.0074357106,0.0131082125,0.0,0.0,0.0,1.0,0.0,1.0,585.1233,565.6711,585.6015,0.0,0.0
13.511235267532676,0.026721107815426137,12.000000000000682,2.700000000000001,2,0.026721107815426137,0.026721107815426137,70.0,0.16889045,0.26336056,0.30688444,0.033333335,0.09,0.0,0.0,1.0,0.26336056,0.875,0.875,0.007296024,0.012950056,0.0,0.0,0.0,1.0,0.0,1.0,584.9808,565.62854,585.4824,0.0,0.0
13.38248667345035,0.026347762757755078,11.900000000000688,2.800000000000001,2,0.026347762757755078,0.026347762757755078,70.0,0.16728108,0.26317388,0.30539104,0.033055555,0.093333334,0.0,0.0,1.0,0.26317388,0.875,0.875,0.007157688,0.012793384,0.0,0.0,0.0,1.0,0.0,1.0,584.9716,565.7573,585.4887,0.0,0.0
13.253755794079055,0.025977993779108033,11.800000000000693,2.9000000000000012,2,0.025977993779108033,0.025977993779108033,70.0,0.16567194,0.26298898,0.30391198,0.03277778,0.096666664,0.0,0.0,1.0,0.26298898,0.875,0.875,0.0070206826,0.0126382075,0.0,0.0,0.0,1.0,0.0,1.0,585.0331,565.9751,585.55786,0.0,0.0
13.125042554493566,0.02561180038854971,11.7000000000007,3.0000000000000013,2,0.02561180038854971,0.02561180038854971,70.0,0.16406304,0.2628059,0.3024472,0.0325,0.1,0.0,0.0,1.0,0.2628059,0.875,0.875,0.006885006,0.012484529,0.0,0.0,0.0,1.0,0.0,1.0,585.1469,566.25635,585.67615,0.0,0.0
12.996346879808735,0.02524918209723026,11.600000000000705,3.1000000000000014,2,0.02524918209723026,0.02524918209723026,70.0,0.16245434,0.2626246,0.30099672,0.032222223,0.10333333,0.0,0.0,1.0,0.2626246,0.875,0.875,0.006750682,0.012332333,0.0,0.0,0.0,1.0,0.0,1.0,585.2094,566.4448,585.75165,0.0,0.0
12.867668695179297,0.024890138418385277,11.50000000000071,3.2000000000000015,2,0.024890138418385277,0.024890138418385277,70.0,0.16084586,0.26244506,0.29956055,0.031944446,0.10666667,0.0,0.0,1.0,0.26244506,0.875,0.875,0.0066176914,0.012181631,0.0,0.0,0.0,1.0,0.0,1.0,585.1744,566.49225,585.7362,0.0,0.0
12.73900792579971,0.024534668867318032,11.400000000000716,3.3000000000000016,2,0.024534668867318032,0.024534668867318032,70.0,0.1592376,0.26226732,0.29813868,0.031666666,0.11,0.0,0.0,1.0,0.26226732,0.875,0.875,0.0064860284,0.012032427,0.0,0.0,0.0,1.0,0.0,1.0,585.3265,566.7726,585.88794,0.0,0.0
12.610364496903967,0.024182772961420795,11.300000000000722,3.4000000000000017,2,0.024182772961420795,0.024182772961420795,70.0,0.15762955,0.2620914,0.29673108,0.03138889,0.11333334,0.0,0.0,1.0,0.2620914,0.875,0.875,0.0063557047,0.011884713,0.0,0.0,0.0,1.0,0.0,1.0,585.6825,567.30914,586.22797,0.0,0.0
12.481738333765422,0.023834450220146408,11.200000000000728,3.5000000000000018,2,0.023834450220146408,0.023834450220146408,70.0,0.15602173,0.26191723,0.2953378,0.031111112,0.11666667,0.0,0.0,1.0,0.26191723,0.875,0.875,0.0062267245,0.011738484,0.0,0.0,0.0,1.0,0.0,1.0,586.1035,567.92645,586.626,0.0,0.0
