raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,norm_gradient,norm_next_grade_dist,norm_next_grade_val,norm_next_limit_dist,norm_next_limit_val,norm_prev_notch_duration,Q_coast,Q_accel,Q_decel,step_reward,llm_reward
25.723415317751556,0.08812576754925416,23.700000000000074,0.9999999999999999,1,0.08812576754925416,0.08812576754925416,70.0,0.32154268,0.29406288,0.55250305,0.06583333,0.033333335,0.0,1.0,0.0,0.29406288,0.875,0.875,0.031333566,0.037861466,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,41.33887,41.632744,41.565475,0.0,0.0
25.869572499468955,0.0874089934536535,23.60000000000008,1.0999999999999999,1,0.0874089934536535,0.0874089934536535,70.0,0.32336965,0.2937045,0.54963595,0.06555556,0.036666665,0.0,1.0,0.0,0.2937045,0.875,0.875,0.031689126,0.03714658,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,40.93177,41.225674,41.15693,0.0,0.0
26.01493575024681,0.08668817157553477,23.500000000000085,1.2,1,0.08668817157553477,0.08668817157553477,70.0,0.3251867,0.29334408,0.5467527,0.06527778,0.04,0.0,1.0,0.0,0.29334408,0.875,0.875,0.03204472,0.03642897,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,40.523693,40.81766,40.747402,0.0,0.0
26.159509290732494,0.08596332390401074,23.40000000000009,1.3,1,0.08596332390401074,0.08596332390401074,70.0,0.32699385,0.29298165,0.5438533,0.065,0.043333333,0.0,1.0,0.0,0.29298165,0.875,0.875,0.032400325,0.035708666,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,40.034676,40.325096,40.258934,0.0,0.0
26.30329732014366,0.08523447231126369,23.300000000000097,1.4000000000000001,1,0.08523447231126369,0.08523447231126369,70.0,0.32879123,0.29261723,0.5409379,0.064722225,0.046666667,0.0,1.0,0.0,0.29261723,0.875,0.875,0.032755923,0.0349857,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,39.52361,39.809635,39.749355,0.0,0.0
26.4463040163659,0.08450163855316717,23.200000000000102,1.5000000000000002,1,0.08450163855316717,0.08450163855316717,70.0,0.3305788,0.2922508,0.53800654,0.064444445,0.05,0.0,1.0,0.0,0.2922508,0.875,0.875,0.033111487,0.0342601,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,38.959644,39.236156,39.19742,0.0,0.0
26.588533536050164,0.08376484426987574,23.100000000000108,1.6000000000000003,1,0.08376484426987574,0.08376484426987574,70.0,0.33235666,0.29188243,0.5350594,0.064166665,0.053333335,0.0,1.0,0.0,0.29188243,0.875,0.875,0.03346699,0.0335319,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,38.364613,38.628517,38.620434,0.0,0.0
26.729990014709784,0.08302411098638984,23.000000000000114,1.7000000000000004,1,0.08302411098638984,0.08302411098638984,70.0,0.33412486,0.29151204,0.53209645,0.06388889,0.05666667,0.0,1.0,0.0,0.29151204,0.875,0.875,0.03382243,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,37.766018,38.01729,38.040554,0.0,0.0
26.435451164856392,0.08228611129473506,22.90000000000012,0.1,2,0.08228611129473506,0.08228611129473506,70.0,0.33044314,0.29114306,0.52914447,0.06361111,0.0033333334,0.0,0.0,1.0,0.29114306,0.875,0.875,0.033084426,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.435753,36.631695,36.752216,0.0,0.0
26.140969668286026,0.08155629236067696,22.800000000000125,0.2,2,0.08155629236067696,0.08155629236067696,70.0,0.3267621,0.29077816,0.52622515,0.06333333,0.006666667,0.0,0.0,1.0,0.29077816,0.875,0.875,0.03235461,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.40378,36.60076,36.708015,0.0,0.0
25.846545134520326,0.08083465259702649,22.70000000000013,0.30000000000000004,2,0.08083465259702649,0.08083465259702649,70.0,0.32308182,0.2904173,0.5233386,0.06305555,0.01,0.0,0.0,1.0,0.2904173,0.875,0.875,0.031632967,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.360683,36.558655,36.655777,0.0,0.0
25.552177173376652,0.0801211904274517,22.600000000000136,0.4,2,0.0801211904274517,0.0801211904274517,70.0,0.31940222,0.2900606,0.52048475,0.06277778,0.013333334,0.0,0.0,1.0,0.2900606,0.875,0.875,0.030919507,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.32055,36.51957,36.606476,0.0,0.0
25.257865394965975,0.07941590428644574,22.500000000000142,0.5,2,0.07941590428644574,0.07941590428644574,70.0,0.31572333,0.28970796,0.5176636,0.0625,0.016666668,0.0,0.0,1.0,0.28970796,0.875,0.875,0.03021422,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.283314,36.483444,36.56003,0.0,0.0
24.963609409690775,0.0787187926193269,22.400000000000148,0.6,2,0.0787187926193269,0.0787187926193269,70.0,0.31204513,0.2893594,0.5148752,0.062222224,0.02,0.0,0.0,1.0,0.2893594,0.875,0.875,0.029517109,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.24935,36.450645,36.51683,0.0,0.0
24.669408828242915,0.07802985388224215,22.300000000000153,0.7,2,0.07802985388224215,0.07802985388224215,70.0,0.3083676,0.28901494,0.5121194,0.061944444,0.023333333,0.0,0.0,1.0,0.28901494,0.875,0.875,0.02882817,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.23761,36.440735,36.494408,0.0,0.0
24.375263261601575,0.07734908654213513,22.20000000000016,0.7999999999999999,2,0.07734908654213513,0.07734908654213513,70.0,0.30469078,0.28867453,0.5093964,0.061666667,0.026666667,0.0,0.0,1.0,0.28867453,0.875,0.875,0.028147403,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.230434,36.43561,36.476376,0.0,0.0
24.081172321031143,0.07667648907675684,22.100000000000165,0.8999999999999999,2,0.07667648907675684,0.07667648907675684,70.0,0.30101466,0.28833824,0.50670594,0.061388887,0.03,0.0,0.0,1.0,0.28833824,0.875,0.875,0.027474806,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.21279,36.4192,36.448288,0.0,0.0
23.78713561807911,0.07601205997464788,22.00000000000017,0.9999999999999999,2,0.07601205997464788,0.07601205997464788,70.0,0.2973392,0.28800604,0.5040482,0.06111111,0.033333335,0.0,0.0,1.0,0.28800604,0.875,0.875,0.026810376,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.165066,36.37087,36.39098,0.0,0.0
23.493152764573992,0.07535579773514911,21.900000000000176,1.0999999999999999,2,0.07535579773514911,0.07535579773514911,70.0,0.2936644,0.28767788,0.5014232,0.060833335,0.036666665,0.0,0.0,1.0,0.28767788,0.875,0.875,0.026154114,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.115868,36.3209,36.332214,0.0,0.0
23.199223372623248,0.07470770086835543,21.800000000000182,1.2,2,0.07470770086835543,0.07470770086835543,70.0,0.2899903,0.28735384,0.4988308,0.060555555,0.04,0.0,0.0,1.0,0.28735384,0.875,0.875,0.025506018,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.06909,36.273376,36.27585,0.0,0.0
22.905347054611166,0.07406776789515845,21.700000000000188,1.3,2,0.07406776789515845,0.07406776789515845,70.0,0.28631684,0.2870339,0.49627107,0.06027778,0.043333333,0.0,0.0,1.0,0.2870339,0.875,0.875,0.024866084,0.03280112,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.05666667,36.02506,36.22878,36.222553,0.0,0.0
23.06679394388338,0.073429039694485,21.600000000000193,0.1,1,0.073429039694485,0.073429039694485,70.0,0.28833494,0.28671452,0.49371615,0.06,0.0033333334,0.0,1.0,0.0,0.28671452,0.875,0.875,0.025216656,0.03214159,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.043333333,36.579735,36.829372,36.80495,0.0,0.0
23.227365818424396,0.07278584023692147,21.5000000000002,0.2,1,0.07278584023692147,0.07278584023692147,70.0,0.29034206,0.28639293,0.49114338,0.059722222,0.006666667,0.0,1.0,0.0,0.28639293,0.875,0.875,0.025567723,0.031478744,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.043333333,35.99359,36.23018,36.23477,0.0,0.0
22.933484435173472,0.07214512560659259,21.400000000000205,0.1,2,0.07214512560659259,0.07214512560659259,70.0,0.28666857,0.28607255,0.4885805,0.059444446,0.0033333334,0.0,0.0,1.0,0.28607255,0.875,0.875,0.024927007,0.031478744,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.006666667,35.036022,35.229935,35.26189,0.0,0.0
22.63965577559768,0.07151257354162865,21.30000000000021,0.2,2,0.07151257354162865,0.07151257354162865,70.0,0.2829957,0.2857563,0.4860503,0.059166666,0.006666667,0.0,0.0,1.0,0.2857563,0.875,0.875,0.024294456,0.031478744,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.006666667,35.026043,35.221275,35.24113,0.0,0.0
22.345879452602748,0.07088818258340268,21.200000000000216,0.30000000000000004,2,0.07088818258340268,0.07088818258340268,70.0,0.2793235,0.28544408,0.48355272,0.05888889,0.01,0.0,0.0,1.0,0.28544408,0.875,0.875,0.023670064,0.031478744,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.006666667,34.987022,35.182014,35.19234,0.0,0.0
22.05215507936524,0.07027195128403108,21.10000000000022,0.4,2,0.07027195128403108,0.07027195128403108,70.0,0.27565193,0.28513598,0.4810878,0.05861111,0.013333334,0.0,0.0,1.0,0.28513598,0.875,0.875,0.023053834,0.031478744,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.006666667,34.921707,35.11464,35.119663,0.0,0.0
21.758482269330436,0.06966387820636655,21.000000000000227,0.5,2,0.06966387820636655,0.06966387820636655,70.0,0.27198103,0.28483194,0.47865552,0.058333334,0.016666668,0.0,0.0,1.0,0.28483194,0.875,0.875,0.02244576,0.031478744,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.006666667,34.84838,35.038586,35.039906,0.0,0.0
21.46486063621032,0.06906396192400877,20.900000000000233,0.6,2,0.06906396192400877,0.06906396192400877,70.0,0.26831076,0.28453198,0.47625583,0.058055557,0.02,0.0,0.0,1.0,0.28453198,0.875,0.875,0.021845844,0.031478744,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.006666667,34.77766,34.96514,34.96269,0.0,0.0
21.634109706723546,0.06846512794024662,20.80000000000024,0.1,1,0.06846512794024662,0.06846512794024662,70.0,0.27042636,0.28423256,0.4738605,0.057777777,0.0033333334,0.0,1.0,0.0,0.28423256,0.875,0.875,0.02219067,0.03084964,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.02,35.16653,35.387856,35.398884,0.0,0.0
21.34050963369603,0.06786866612152309,20.700000000000244,0.1,2,0.06786866612152309,0.06786866612152309,70.0,0.26675636,0.28393432,0.47147468,0.0575,0.0033333334,0.0,0.0,1.0,0.28393432,0.875,0.875,0.021594208,0.03084964,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,34.227493,34.40609,34.426834,0.0,0.0
21.046960188135017,0.06728035908602692,20.60000000000025,0.2,2,0.06728035908602692,0.06728035908602692,70.0,0.263087,0.28364018,0.46912143,0.05722222,0.006666667,0.0,0.0,1.0,0.28364018,0.875,0.875,0.0210059,0.03084964,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,34.176903,34.35313,34.36882,0.0,0.0
20.75346098439021,0.06670020543332811,20.500000000000256,0.30000000000000004,2,0.06670020543332811,0.06670020543332811,70.0,0.25941825,0.2833501,0.4668008,0.056944445,0.01,0.0,0.0,1.0,0.2833501,0.875,0.875,0.020425748,0.03084964,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,34.127068,34.30132,34.311516,0.0,0.0
20.460011637070913,0.06612820377371875,20.40000000000026,0.4,2,0.06612820377371875,0.06612820377371875,70.0,0.25575015,0.2830641,0.46451283,0.05666667,0.013333334,0.0,0.0,1.0,0.2830641,0.875,0.875,0.019853747,0.03084964,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,34.08383,34.257256,34.26034,0.0,0.0
20.166611761044006,0.06556435272816685,20.300000000000267,0.5,2,0.06556435272816685,0.06556435272816685,70.0,0.25208265,0.28278217,0.46225742,0.05638889,0.016666668,0.0,0.0,1.0,0.28278217,0.875,0.875,0.019289894,0.03084964,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,34.045197,34.217915,34.213623,0.0,0.0
20.342884883704997,0.06500147381616728,20.200000000000273,0.1,1,0.06500147381616728,0.06500147381616728,70.0,0.25428605,0.28250074,0.4600059,0.056111112,0.0033333334,0.0,1.0,0.0,0.28250074,0.875,0.875,0.019627687,0.030249191,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.016666668,34.25937,34.457314,34.485264,0.0,0.0
20.049504648380314,0.0644408759911208,20.10000000000028,0.1,2,0.0644408759911208,0.0644408759911208,70.0,0.25061882,0.28222042,0.4577635,0.055833332,0.0033333334,0.0,0.0,1.0,0.28222042,0.875,0.875,0.01906709,0.030249191,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,33.530647,33.696312,33.70946,0.0,0.0
19.75617334590388,0.06388842686859775,20.000000000000284,0.2,2,0.06388842686859775,0.06388842686859775,70.0,0.24695216,0.28194422,0.4555537,0.055555556,0.006666667,0.0,0.0,1.0,0.28194422,0.875,0.875,0.01851464,0.030249191,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,33.49656,33.66154,33.667324,0.0,0.0
19.46289059175211,0.06334412509522025,19.90000000000029,0.30000000000000004,2,0.06334412509522025,0.06334412509522025,70.0,0.24328613,0.28167206,0.4533765,0.055277776,0.01,0.0,0.0,1.0,0.28167206,0.875,0.875,0.017970338,0.030249191,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,33.450222,33.61366,33.61246,0.0,0.0
19.642968071773993,0.06280073582535195,19.800000000000296,0.1,1,0.06280073582535195,0.06280073582535195,70.0,0.2455371,0.28140038,0.45120293,0.055,0.0033333334,0.0,1.0,0.0,0.28140038,0.875,0.875,0.018303586,0.029664766,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,33.510056,33.68793,33.73642,0.0,0.0
19.349703953220263,0.06225957835786744,19.7000000000003,0.1,2,0.06225957835786744,0.06225957835786744,70.0,0.2418713,0.28112978,0.44903833,0.054722223,0.0033333334,0.0,0.0,1.0,0.28112978,0.875,0.875,0.017762428,0.029664766,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,32.903065,33.05706,33.077477,0.0,0.0
19.05648785046538,0.06172656638143792,19.600000000000307,0.2,2,0.06172656638143792,0.06172656638143792,70.0,0.2382061,0.28086329,0.44690627,0.054444443,0.006666667,0.0,0.0,1.0,0.28086329,0.875,0.875,0.017229417,0.029664766,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,32.820362,32.970673,32.986443,0.0,0.0
18.763319379580274,0.06120169856816915,19.500000000000313,0.30000000000000004,2,0.06120169856816915,0.06120169856816915,70.0,0.23454149,0.28060085,0.44480678,0.054166667,0.01,0.0,0.0,1.0,0.28060085,0.875,0.875,0.016704548,0.029664766,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,32.74135,32.88807,32.898987,0.0,0.0
18.47019815688159,0.06068497360080727,19.40000000000032,0.4,2,0.06068497360080727,0.06068497360080727,70.0,0.23087747,0.2803425,0.4427399,0.053888887,0.013333334,0.0,0.0,1.0,0.2803425,0.875,0.875,0.016187824,0.029664766,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,32.672825,32.817093,32.82156,0.0,0.0
18.177123798929642,0.060176390172770766,19.300000000000324,0.5,2,0.060176390172770766,0.060176390172770766,70.0,0.22721405,0.2800882,0.44070557,0.05361111,0.016666668,0.0,0.0,1.0,0.2800882,0.875,0.875,0.01567924,0.029664766,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,32.611084,32.753464,32.75035,0.0,0.0
18.36414665409874,0.059668610453400106,19.20000000000033,0.1,1,0.059668610453400106,0.059668610453400106,70.0,0.22955184,0.2798343,0.43867445,0.053333335,0.0033333334,0.0,1.0,0.0,0.2798343,0.875,0.875,0.016002858,0.0291105,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.016666668,32.69831,32.855965,32.911335,0.0,0.0
18.07108915927397,0.05916297264248982,19.100000000000335,0.1,2,0.05916297264248982,0.05916297264248982,70.0,0.22588861,0.2795815,0.4366519,0.053055555,0.0033333334,0.0,0.0,1.0,0.2795815,0.875,0.875,0.015497221,0.0291105,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,32.101772,32.237434,32.257412,0.0,0.0
17.778078007400545,0.05866547460864879,19.00000000000034,0.2,2,0.05866547460864879,0.05866547460864879,70.0,0.22222598,0.27933273,0.4346619,0.05277778,0.006666667,0.0,0.0,1.0,0.27933273,0.875,0.875,0.014999723,0.0291105,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,32.043987,32.177834,32.190285,0.0,0.0
17.485112815606236,0.05817611507042386,18.900000000000347,0.30000000000000004,2,0.05817611507042386,0.05817611507042386,70.0,0.21856391,0.27908805,0.43270445,0.0525,0.01,0.0,0.0,1.0,0.27908805,0.875,0.875,0.014510363,0.0291105,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,31.990242,32.122375,32.127747,0.0,0.0
17.192193201255645,0.05769489275700579,18.800000000000352,0.4,2,0.05769489275700579,0.05769489275700579,70.0,0.21490242,0.27884746,0.43077958,0.052222222,0.013333334,0.0,0.0,1.0,0.27884746,0.875,0.875,0.014029141,0.0291105,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,31.942001,32.072426,32.07076,0.0,0.0
17.38453153694378,0.057214390948125526,18.700000000000358,0.1,1,0.057214390948125526,0.057214390948125526,70.0,0.21730664,0.2786072,0.42885756,0.051944446,0.0033333334,0.0,1.0,0.0,0.2786072,0.875,0.875,0.014344215,0.028580118,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.013333334,31.360395,31.471285,31.516428,0.0,0.0
17.091627483749125,0.05673596232107059,18.600000000000364,0.1,2,0.05673596232107059,0.05673596232107059,70.0,0.21364534,0.27836797,0.42694384,0.051666666,0.0033333334,0.0,0.0,1.0,0.27836797,0.875,0.875,0.013865787,0.028580118,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,31.45449,31.57792,31.597893,0.0,0.0
16.798768494351293,0.05626566922836318,18.50000000000037,0.2,2,0.05626566922836318,0.05626566922836318,70.0,0.2099846,0.27813283,0.4250627,0.05138889,0.006666667,0.0,0.0,1.0,0.27813283,0.875,0.875,0.013395493,0.028580118,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,31.410015,31.531794,31.544603,0.0,0.0
16.505954186661974,0.05580351042406306,18.400000000000375,0.30000000000000004,2,0.05580351042406306,0.05580351042406306,70.0,0.20632443,0.27790177,0.42321405,0.05111111,0.01,0.0,0.0,1.0,0.27790177,0.875,0.875,0.012933334,0.028580118,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,31.363207,31.48335,31.489243,0.0,0.0
16.213184178822942,0.05534948467285972,18.30000000000038,0.4,2,0.05534948467285972,0.05534948467285972,70.0,0.2026648,0.27767473,0.42139792,0.050833333,0.013333334,0.0,0.0,1.0,0.27767473,0.875,0.875,0.012479309,0.028580118,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,31.318369,31.43691,31.43585,0.0,0.0
16.410801862355964,0.05489609683883856,18.200000000000387,0.1,1,0.05489609683883856,0.05489609683883856,70.0,0.20513502,0.27744806,0.4195844,0.050555557,0.0033333334,0.0,1.0,0.0,0.27744806,0.875,0.875,0.012784892,0.028074136,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.013333334,30.035105,30.103815,30.138683,0.0,0.0
16.11804616937156,0.05444471398876871,18.100000000000392,0.1,2,0.05444471398876871,0.05444471398876871,70.0,0.20147558,0.27722237,0.41777885,0.050277777,0.0033333334,0.0,0.0,1.0,0.27722237,0.875,0.875,0.012333509,0.028074136,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,30.85373,30.96562,30.985441,0.0,0.0
15.825334270629842,0.05400146257133187,18.000000000000398,0.2,2,0.05400146257133187,0.05400146257133187,70.0,0.19781668,0.27700073,0.41600585,0.05,0.006666667,0.0,0.0,1.0,0.27700073,0.875,0.875,0.011890257,0.028074136,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,30.636272,30.73847,30.748045,0.0,0.0
15.532665784799729,0.05356634137584493,17.900000000000404,0.30000000000000004,2,0.05356634137584493,0.05356634137584493,70.0,0.19415832,0.27678317,0.41426536,0.04972222,0.01,0.0,0.0,1.0,0.27678317,0.875,0.875,0.011455136,0.028074136,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,30.279524,30.366096,30.362146,0.0,0.0
15.733950740439361,0.05313180075872381,17.80000000000041,0.1,1,0.05313180075872381,0.05313180075872381,70.0,0.19667439,0.2765659,0.4125272,0.049444444,0.0033333334,0.0,1.0,0.0,0.2765659,0.875,0.875,0.011753527,0.027585516,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.01,29.11161,29.15256,29.209507,0.0,0.0
15.441295731192472,0.052699217788468644,17.700000000000415,0.1,2,0.052699217788468644,0.052699217788468644,70.0,0.1930162,0.2763496,0.41079688,0.04916667,0.0033333334,0.0,0.0,1.0,0.2763496,0.875,0.875,0.011320945,0.027585516,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,29.69658,29.770237,29.784107,0.0,0.0
15.14868363480297,0.0522747634675369,17.60000000000042,0.2,2,0.0522747634675369,0.0522747634675369,70.0,0.18935855,0.27613738,0.40909904,0.04888889,0.006666667,0.0,0.0,1.0,0.27613738,0.875,0.875,0.01089649,0.027585516,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,29.35331,29.411516,29.415934,0.0,0.0
14.85611407045322,0.05185843660972722,17.500000000000426,0.30000000000000004,2,0.05185843660972722,0.05185843660972722,70.0,0.18570143,0.2759292,0.40743375,0.048611112,0.01,0.0,0.0,1.0,0.2759292,0.875,0.875,0.010480164,0.027585516,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,29.05416,29.098166,29.1037,0.0,0.0
14.563586657544345,0.05145023603940402,17.400000000000432,0.4,2,0.05145023603940402,0.05145023603940402,70.0,0.18204483,0.27572513,0.40580094,0.048333332,0.013333334,0.0,0.0,1.0,0.27572513,0.875,0.875,0.010071963,0.027585516,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,28.758688,28.788555,28.795048,0.0,0.0
14.271101015694198,0.05105016059151524,17.300000000000438,0.5,2,0.05105016059151524,0.05105016059151524,70.0,0.17838876,0.2755251,0.40420064,0.048055556,0.016666668,0.0,0.0,1.0,0.2755251,0.875,0.875,0.009671887,0.027585516,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,28.46783,28.483625,28.490906,0.0,0.0
13.978656764735371,0.050658209111549724,17.200000000000443,0.6,2,0.050658209111549724,0.050658209111549724,70.0,0.1747332,0.2753291,0.40263283,0.04777778,0.02,0.0,0.0,1.0,0.2753291,0.875,0.875,0.009279936,0.027585516,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,28.17988,28.18165,28.189592,0.0,0.0
13.686253524713182,0.05027438045557986,17.10000000000045,0.7,2,0.05027438045557986,0.05027438045557986,70.0,0.17107818,0.2751372,0.40109754,0.0475,0.023333333,0.0,0.0,1.0,0.2751372,0.875,0.875,0.008896107,0.027585516,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,27.891926,27.879683,27.889133,0.0,0.0
13.643875342296651,0.04989485420449569,17.000000000000455,0.1,0,0.04989485420449569,0.04989485420449569,70.0,0.17054844,0.27494743,0.3995794,0.047222223,0.0033333334,1.0,0.0,0.0,0.27494743,0.875,0.875,0.00884114,0.027369143,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.023333333,28.301744,28.307608,28.417536,0.0,0.0
13.351518591143853,0.049520324321235876,16.90000000000046,0.1,2,0.049520324321235876,0.049520324321235876,70.0,0.16689399,0.27476016,0.3980813,0.046944443,0.0033333334,0.0,0.0,1.0,0.27476016,0.875,0.875,0.008466611,0.027369143,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,27.35365,27.328667,27.35705,0.0,0.0
13.059202036655117,0.04915391484385978,16.800000000000466,0.2,2,0.04915391484385978,0.04915391484385978,70.0,0.16324003,0.27457696,0.39661565,0.046666667,0.006666667,0.0,0.0,1.0,0.27457696,0.875,0.875,0.008100201,0.027369143,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.0033333334,27.172476,27.14403,27.162846,0.0,0.0
