time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_expected,rule_reason,llm_reward,nn_output,reason
425.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,19.87,21.3739727373643,-1.5039727373643004,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ中でdelta_stopが±5m以内、速度は制限・CBTC内、ノコギリ運転なし、停止位置適正のため高評価。
426.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.37,21.3739727373643,-1.0039727373643004,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが-1mで停止位置が許容範囲内、速度・信号遵守、ノコギリ運転なしで安全かつ定時に停止できるため高評価。
427.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.37,21.3739727373643,-1.0039727373643004,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキで適切に減速し、delta_stopが-1mで許容範囲内、速度・信号遵守、ノコギリ運転なしと評価し最高評価とした。
428.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.37,21.3739727373643,-1.0039727373643004,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキ中でdelta_stopが-1mと許容範囲内、速度・CBTC制限を遵守し、ノコギリ運転もなく省エネ的に適切なため高評価とした。
430.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.37,21.3739727373643,-1.0039727373643004,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが-1mで許容範囲内、速度・信号・制限をすべて遵守しているため最高評価とした。
431.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.37,21.3739727373643,-1.0039727373643004,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切に作動し停止位置が±5m以内で安全に停車、速度・信号遵守、ノコギリ運転なしのため高評価とした。
432.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.87,21.3739727373643,-0.5039727373643004,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキ中でδ=-0.5mは許容範囲内だが、停止開始がやや遅れたためやや減点し、全体評価は0.9とした。
433.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.87,21.3739727373643,-0.5039727373643004,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが-0.5mで停止位置誤差が5m以内、速度・信号遵守、ノコギリ運転なしで遅延は許容範囲のため高評価。
434.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.87,21.3739727373643,-0.5039727373643004,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ中でdelta_stopが-0.5mと許容範囲内、速度も制限・信号内であり、次駅減速フェーズに適切な操作と判断した。
436.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.87,21.3739727373643,-0.5039727373643004,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキ中でdelta_stopが-0.5mと許容範囲内、速度・信号・制限を遵守し安全に停止できるため高評価。
437.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,20.87,21.3739727373643,-0.5039727373643004,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切に作動しdelta_stopが±5m以内で停止位置が確保され、速度・CBTC制限を遵守しているため高評価とした。
438.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.37,21.3739727373643,-0.003972737364300372,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動しdelta_stop≈0で停止位置が確保され、速度・信号超過なし、ノコギリ運転もなく安全かつ定時に停止できるため高評価とした。
439.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.37,21.3739727373643,-0.003972737364300372,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に掛かりdelta_stopが0m付近で停止位置が確保され、速度・信号遵守も問題なく、ノコギリ運転もなく高評価とした。
440.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.37,21.3739727373643,-0.003972737364300372,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,次駅減速フェーズでブレーキが適切に作動し、delta_stopが0m付近で停止位置が正確。速度は制限・信号以下で安全、余分な加速なし。
442.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.37,21.3739727373643,-0.003972737364300372,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動しdelta_stop≈0で停止位置が正確、速度制限・CBTC遵守、ノコギリ運転なし、遅延0秒のため評価は最高。
443.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.37,21.3739727373643,-0.003972737364300372,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切な位置で開始され、delta_stopが0m以内で停止が確実であり、速度・CBTC制限を遵守しているため高評価とした。
444.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.87,21.3739727373643,0.49602726263569963,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,次駅減速フェーズでブレーキが適切に作動し、delta_stopが0.5mで停止位置誤差が5m以内、速度・信号遵守、無駄な加速なしと評価し最高点とした。
445.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.87,21.3739727373643,0.49602726263569963,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.8,0.2,ブレーキが適切に作動し、delta_stopが0.5mで停止位置が正確、速度制限・CBTC遵守、ノコギリ運転なしで遅延はあるが安全に停車できるため高評価とした。
446.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.87,21.3739727373643,0.49602726263569963,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,次駅減速フェーズでブレーキが適切に作動し、delta_stopが0.5mで停止位置が確実、速度・信号遵守、ノコギリ運転なしのため最高評価とした。
448.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.87,21.3739727373643,0.49602726263569963,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,適切にブレーキをかけて停止位置が確保され、速度・信号遵守、ノコギリ運転なしで安全かつ定時に停止できるため高評価。
449.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,21.87,21.3739727373643,0.49602726263569963,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動しdelta_stopが0.5mで停止位置が確実、速度・信号遵守、ノコギリ運転なしで安全かつ効率的と判断した。
450.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.37,21.3739727373643,0.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に開始され、delta_stopが1mで許容範囲内のため高評価とした。
451.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.37,21.3739727373643,0.9960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.8,0.2,ブレーキで適切に停止位置に到達しているが、10秒の遅延が定時性を損ねているため評価をやや減点。
452.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.37,21.3739727373643,0.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ中でdelta_stopが1mと許容範囲内、速度も制限・信号内、ノコギリ運転なしで適切に減速しているため高評価。
454.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.37,21.3739727373643,0.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に掛かり、停止位置誤差が1mで安全かつ定時に到達できるため高評価とした。
455.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.37,21.3739727373643,0.9960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが1mで停止位置が確保されているため、次駅減速フェーズとして適切な操作と判断した。
456.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.87,21.3739727373643,1.4960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に掛かりdelta_stopが1.5mで停止位置が確保でき、速度・信号遵守・ノコギリ運転なしで定時性も保たれるため高評価。
457.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.87,21.3739727373643,1.4960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に掛かりdelta_stopが1.5mで許容範囲内、速度・信号遵守のため評価は1.0とした。
458.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.87,21.3739727373643,1.4960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが1.5mで停止位置が確保でき、速度・信号遵守も問題なく評価が高く1.0とした。
460.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.87,21.3739727373643,1.4960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切にかかりdelta_stopが1.5mで停止位置が許容範囲内、速度制限・CBTCを遵守しノコギリ運転もなく高評価とした。
461.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,22.87,21.3739727373643,1.4960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切に作動し、delta_stopが1.5mで停止位置が正確、速度・信号遵守、ノコギリ運転なしと評価し高評価とした。
462.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,23.37,21.3739727373643,1.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキは適切に開始され、delta_stopが2mで許容範囲内のため停止位置も確保でき、他の安全基準をすべて満たす。
463.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,23.37,21.3739727373643,1.9960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキ中でdelta_stopが2mと許容範囲内、速度・信号遵守、ノコギリ運転なしのため高評価とした。
464.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,23.37,21.3739727373643,1.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切にかかっており、delta_stopが2mで許容範囲内、他項目に違反なしと判断し高評価とした。
466.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,23.37,21.3739727373643,1.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切にかかっており、delta_stopが2mで許容範囲内のため停止位置が確保でき、速度も制限・信号内で安全。
467.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,23.37,21.3739727373643,1.9960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,次駅減速フェーズでブレーキが適切に掛かり、delta_stopが2mで停止位置誤差が5m以内、速度制限・CBTCを遵守し、ノコギリ運転もなく最高評価とした。
468.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,24.37,21.3739727373643,2.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ開始がdelta_stop=3mの適切な位置で行われ、速度・信号・制限を遵守し、ノコギリ運転や不要な加速がなく、定時・省エネ的に最適と判断したため。
469.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,24.37,21.3739727373643,2.9960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切にかかりdelta_stopが3mで許容範囲内、速度・信号遵守で安全かつエネルギー無駄なしと判断し高評価。
470.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,24.37,21.3739727373643,2.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが3mで停止位置が許容範囲内のため高評価とした。
472.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,24.37,21.3739727373643,2.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切に作動し、delta_stopが3mで5m以内の高評価範囲に収まっているため、全体として安全かつ定時性に問題なく評価できる。
473.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,24.37,21.3739727373643,2.9960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切にかかりdelta_stopが3mで停止位置誤差が5m以内、速度・信号遵守、ノコギリ運転なしのため高評価とし0.9とした。
474.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,25.37,21.3739727373643,3.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切に掛かり、delta_stopが4mで許容範囲内、速度・信号遵守、不要な力行なしと評価し高評価とした。
475.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,25.37,21.3739727373643,3.9960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキ開始が適切で、delta_stopが4mと許容範囲内のため停止位置は良好であり、他に安全違反はない。
476.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,25.37,21.3739727373643,3.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切に開始され、delta_stopが4mで停止位置が許容範囲内、速度・CBTC遵守、ノコギリ運転なしのため高評価とした。
478.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,25.37,21.3739727373643,3.9960272626356996,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に掛かりdelta_stopが4mで許容範囲内、速度・信号遵守、ノコギリ運転なしで安全かつ定時に停止できるためreward=1.0とした。
479.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.0,70.0,70.0,25.37,21.3739727373643,3.9960272626356996,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが4mで停止位置誤差が5m以内であるため高評価とし、他項目に問題なし。
480.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,31.83,33.33166419349847,-1.5016641934984705,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切にかかり、delta_stopが-1.5mで許容範囲内、速度も制限・信号内のため次駅減速フェーズとして適切と判断した。
481.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,31.83,33.33166419349847,-1.5016641934984705,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切に作動し、delta_stopが-1.5mで許容範囲内、速度制限・CBTCを遵守、ノコギリ運転なしのため高評価とした。
482.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,31.83,33.33166419349847,-1.5016641934984705,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切に作動しdelta_stopが-1.5mで許容範囲内、速度・CBTC信号遵守、ノコギリ運転なしと判断し高評価とした。
484.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,31.83,33.33166419349847,-1.5016641934984705,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ中でdelta_stopが-1.5m（±5m以内）かつ速度・信号・制限を遵守、ノコギリ運転なしと判断し最高評価とした。
485.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,31.83,33.33166419349847,-1.5016641934984705,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキ中でdelta_stopが-1.5m（|Δ|≤5m）となり停止位置は許容範囲内、速度も制限・CBTC内で安全に減速しているため高評価。
487.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.33,33.33166419349847,-1.0016641934984705,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキ中でΔstopが-1mと許容範囲内、速度・信号遵守も問題なく高評価とした。
488.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.33,33.33166419349847,-1.0016641934984705,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切に作動しΔstop=-1mで停止位置誤差が±5m以内、速度・CBTC制限を遵守、ノコギリ運転なし、余分な加速もなく省エネ的に問題なしと判断した。
489.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.33,33.33166419349847,-1.0016641934984705,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ中でdelta_stopが-1mと許容範囲内であり、速度・信号・制限を遵守しているため高評価とした。
490.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.33,33.33166419349847,-1.0016641934984705,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが-1mで許容範囲内、速度制限・CBTC遵守、無駄な力行なしで安全に停止できるため高評価。
491.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.33,33.33166419349847,-1.0016641934984705,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ中でdelta_stopが-1mと許容範囲内、速度・CBTC信号遵守、ノコギリ運転なし、余分な力行もなく高評価としてreward=1.0。
492.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.83,33.33166419349847,-0.5016641934984705,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動し、delta_stopが-0.5mで許容範囲内、速度制限・CBTCを遵守し、ノコギリ運転もなく最適な減速と判断した。
493.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.83,33.33166419349847,-0.5016641934984705,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキ中でdelta_stopが-0.5mと許容範囲内、制限速度・CBTC遵守、ノコギリ運転なしのため高評価とした。
494.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.83,33.33166419349847,-0.5016641934984705,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ中のdelta_stopが-0.5mで許容範囲内、速度・信号遵守、ノコギリ運転なしのため安全かつ定時に停止でき、reward=1.0とした。
495.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.83,33.33166419349847,-0.5016641934984705,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動しdelta_stopが-0.5mで停止位置誤差が5m以内、他項目に違反なしと判断し高評価とした。
496.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.83,33.33166419349847,-0.5016641934984705,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動しΔstopが-0.5mで停止位置が許容範囲内、速度・信号遵守、ノコギリ運転なしで安全かつ定時に停止できるため高評価。
497.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,32.83,33.33166419349847,-0.5016641934984705,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,0.9,0.2,ブレーキが適切にかかりdelta_stopが-0.5mで許容範囲内、速度・信号遵守で安全に停止できるため高評価。
498.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,33.33,33.33166419349847,-0.0016641934984704676,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に開始され、delta_stopが0m付近で停止位置が確保されているため、全項目で問題なく高評価とする。
499.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,33.33,33.33166419349847,-0.0016641934984704676,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動しdelta_stopが0mで停止位置が正確、速度・信号遵守のためreward=1.0とした。
500.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,33.33,33.33166419349847,-0.0016641934984704676,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動しdelta_stop≈0mで正確に停止、ノコギリ運転や不要な力行なしで安全かつ定時に停車できるため高評価。
501.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,33.33,33.33166419349847,-0.0016641934984704676,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切にかかりdelta_stopが0mで停止位置が正確、速度・信号遵守、ノコギリ運転なしのため最高評価とした。
502.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,33.33,33.33166419349847,-0.0016641934984704676,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキで適切に停止位置を確保し、速度・信号・制限をすべて遵守しているため高評価とした。
503.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,33.33,33.33166419349847,-0.0016641934984704676,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に掛かりdelta_stop≈0で停止位置確保、速度制限・CBTC遵守、ノコギリ運転なしと評価し高評価とした。
504.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,33.83,33.33166419349847,0.49833580650152953,0.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキが適切に作動しΔstop=0.5mで停止位置が確実、速度制限・CBTC遵守、無駄な力行なしのため最高評価とした。
505.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,25.0,70.0,70.0,33.83,33.33166419349847,0.49833580650152953,10.0,0.0,2000.0,0.8〜1.0,ブレーキ中、|delta_stop|<=5m → 0.8〜1.0,1.0,0.2,ブレーキ中でdelta_stopが0.5mと許容範囲内であり、速度・CBTC制限を遵守しているため高評価とした。
