raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,norm_gradient,norm_next_grade_dist,norm_next_grade_val,norm_next_limit_dist,norm_next_limit_val,norm_prev_notch_duration,norm_target_no_stop,mode_normal,mode_delay_recovery,mode_anti_mid_stop,mode_spacing,Q_coast,Q_accel,Q_decel,step_reward,llm_reward,time,position,speed_limit,fw_position,fw_speed,mode,action,gradient,fw_dwell_elapsed
65.08450454599729,1.5888571262743802,128.9100000000016,51.09000000000001,1,1.5888571262743802,1.5888571262743802,70.0,0.8135563,1.0444286,1.0,0.35808334,1.0,0.0,1.0,0.0,1.0444286,0.875,0.875,0.22072116,0.91209066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,0.8135563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.089999999998405,21.70114287372562,70.0,,,normal,0,0.0,0.0
64.85650487328596,1.5708100996916912,127.91000000000179,1.0000000000000007,0,1.5708100996916912,1.5708100996916912,70.0,0.8107063,1.035405,1.0,0.35530555,0.033333335,1.0,0.0,0.0,1.035405,0.875,0.875,0.21921314,0.90106463,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,0.8107063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.089999999998206,21.719189900308308,70.0,,,normal,0,0.0,0.0
64.62933081295935,1.5528262904145613,126.91000000000199,2.0000000000000013,0,1.5528262904145613,1.5528262904145613,70.0,0.80786663,1.0264132,1.0,0.35252777,0.06666667,1.0,0.0,0.0,1.0264132,0.875,0.875,0.2177154,0.89007396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,0.80786663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.08999999999801,21.737173709585438,70.0,,,normal,0,0.0,0.0
64.40297712570768,1.534905469842208,125.91000000000219,3.0000000000000018,0,1.534905469842208,1.534905469842208,70.0,0.8050372,1.0174527,1.0,0.34975,0.1,1.0,0.0,0.0,1.0174527,0.875,0.875,0.21622784,0.87911844,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,0.8050372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.08999999999781,21.75509453015779,70.0,,,normal,0,0.0,0.0
64.17743861551446,1.5170474108230927,124.91000000000238,4.000000000000003,0,1.5170474108230927,1.5170474108230927,70.0,0.80221796,1.0085237,1.0,0.34697223,0.13333334,1.0,0.0,0.0,1.0085237,0.875,0.875,0.21475041,0.868198,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,0.80221796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.08999999999761,21.772952589176906,70.0,,,normal,0,0.0,0.0
63.95271012920723,1.4992518876430196,123.91000000000258,5.0000000000000036,0,1.4992518876430196,1.4992518876430196,70.0,0.79940885,0.9996259,1.0,0.34419444,0.16666667,1.0,0.0,0.0,0.9996259,0.875,0.875,0.21328299,0.8573126,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,0.79940885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.08999999999741,21.79074811235698,70.0,,,normal,0,0.0,0.0
63.72878655601359,1.481518676013259,122.91000000000278,6.000000000000004,0,1.481518676013259,1.481518676013259,70.0,0.7966098,0.9907593,1.0,0.34141666,0.2,1.0,0.0,0.0,0.9907593,0.875,0.875,0.2118255,0.84646213,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.98303735,0.3125,1.0,0.875,1.0,0.7966098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08999999999721,21.80848132398674,70.0,,,normal,0,0.0,0.0
63.50566282712351,1.463847553058823,121.91000000000298,7.000000000000005,0,1.463847553058823,1.463847553058823,70.0,0.7938208,0.98192376,1.0,0.3386389,0.23333333,1.0,0.0,0.0,0.98192376,0.875,0.875,0.2103779,0.83564645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9476951,0.3125,1.0,0.875,1.0,0.7938208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08999999999701,21.826152446941176,70.0,,,normal,0,0.0,0.0
63.28333391525635,1.446238297306902,120.91000000000318,8.000000000000005,0,1.446238297306902,1.446238297306902,70.0,0.7910417,0.97311914,1.0,0.33586112,0.26666668,1.0,0.0,0.0,0.97311914,0.875,0.875,0.20894007,0.82486546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9124766,0.3125,1.0,0.875,1.0,0.7910417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.08999999999681,21.843761702693097,70.0,,,normal,0,0.0,0.0
63.061794834233496,1.428690688675406,119.91000000000338,9.000000000000005,0,1.428690688675406,1.428690688675406,70.0,0.78827244,0.96434534,1.0,0.33308333,0.3,1.0,0.0,0.0,0.96434534,0.875,0.875,0.20751198,0.81411916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8773814,0.3125,1.0,0.875,1.0,0.78827244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.089999999996614,21.861309311324593,70.0,,,normal,0,0.0,0.0
62.84104063855623,1.411204508461573,118.91000000000358,10.000000000000005,0,1.411204508461573,1.411204508461573,70.0,0.785513,0.9556022,1.0,0.33030555,0.33333334,1.0,0.0,0.0,0.9556022,0.875,0.875,0.2060935,0.8034073,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.842409,0.3125,1.0,0.875,1.0,0.785513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.089999999996415,21.878795491538426,70.0,,,normal,0,0.0,0.0
62.6210664229889,1.3937795393306978,117.91000000000378,11.000000000000005,0,1.3937795393306978,1.3937795393306978,70.0,0.7827633,0.94688976,1.0,0.3275278,0.36666667,1.0,0.0,0.0,0.94688976,0.875,0.875,0.20468459,0.79273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8075591,0.3125,1.0,0.875,1.0,0.7827633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.089999999996216,21.8962204606693,70.0,,,normal,0,0.0,0.0
62.40186732214687,1.3764155653050452,116.91000000000398,12.000000000000005,0,1.3764155653050452,1.3764155653050452,70.0,0.78002334,0.9382078,1.0,0.32475,0.4,1.0,0.0,0.0,0.9382078,0.875,0.875,0.20328516,0.78208697,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.77283114,0.3125,1.0,0.875,1.0,0.78002334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08999999999602,21.913584434694954,70.0,,,normal,0,0.0,0.0
62.183438510089935,1.3591123717529001,115.91000000000412,13.000000000000005,0,1.3591123717529001,1.3591123717529001,70.0,0.77729297,0.9295562,1.0,0.32197222,0.43333334,1.0,0.0,0.0,0.9295562,0.875,0.875,0.20189512,0.7714782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73822474,0.3125,1.0,0.875,1.0,0.77729297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.08999999999588,21.9308876282471,70.0,,,normal,0,0.0,0.0
61.96577519992037,1.3418697453775117,114.9100000000036,14.000000000000005,0,1.3418697453775117,1.3418697453775117,70.0,0.7745722,0.92093486,1.0,0.31919444,0.46666667,1.0,0.0,0.0,0.92093486,0.875,0.875,0.20051442,0.76090354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.70373946,0.3125,1.0,0.875,1.0,0.7745722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0899999999964,21.948130254622487,70.0,,,normal,0,0.0,0.0
61.748872643385994,1.324687474206442,113.9100000000031,15.000000000000005,0,1.324687474206442,1.324687474206442,70.0,0.7718609,0.91234374,1.0,0.31641668,0.5,1.0,0.0,0.0,0.91234374,0.875,0.875,0.19914298,0.750363,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66937494,0.3125,1.0,0.875,1.0,0.7718609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0899999999969,21.965312525793557,70.0,,,normal,0,0.0,0.0
61.53272613048813,1.3075653475807982,112.91000000000258,16.000000000000007,0,1.3075653475807982,1.3075653475807982,70.0,0.7691591,0.90378267,1.0,0.3136389,0.53333336,1.0,0.0,0.0,0.90378267,0.875,0.875,0.19778073,0.7398564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6351307,0.3125,1.0,0.875,1.0,0.7691591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08999999999742,21.9824346524192,70.0,,,normal,0,0.0,0.0
61.31733098909416,1.290503156144755,111.91000000000207,17.000000000000007,0,1.290503156144755,1.290503156144755,70.0,0.7664666,0.8952516,1.0,0.3108611,0.56666666,1.0,0.0,0.0,0.8952516,0.875,0.875,0.19642758,0.7293837,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6010063,0.3125,1.0,0.875,1.0,0.7664666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.08999999999793,21.999496843855244,70.0,,,normal,0,0.0,0.0
61.10268258455493,1.2735006918350251,110.91000000000156,18.000000000000007,0,1.2735006918350251,1.2735006918350251,70.0,0.7637835,0.88675034,1.0,0.30808333,0.6,1.0,0.0,0.0,0.88675034,0.875,0.875,0.19508348,0.7189448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5670014,0.3125,1.0,0.875,1.0,0.7637835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08999999999844,22.016499308164974,70.0,,,normal,0,0.0,0.0
60.88877631932661,1.2565577478704668,109.91000000000105,19.000000000000007,0,1.2565577478704668,1.2565577478704668,70.0,0.7611097,0.87827885,1.0,0.30530557,0.6333333,1.0,0.0,0.0,0.87827885,0.875,0.875,0.19374835,0.7085396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5331155,0.3125,1.0,0.875,1.0,0.7611097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.08999999999895,22.033442252129532,70.0,,,normal,0,0.0,0.0
60.67560763259735,1.239674118741899,108.91000000000054,20.000000000000007,0,1.239674118741899,1.239674118741899,70.0,0.7584451,0.86983705,1.0,0.3025278,0.6666667,1.0,0.0,0.0,0.86983705,0.875,0.875,0.19242214,0.698168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49934822,0.3125,1.0,0.875,1.0,0.7584451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.08999999999946,22.0503258812581,70.0,,,normal,0,0.0,0.0
60.463171999918174,1.222849600201922,107.91000000000003,21.000000000000007,0,1.222849600201922,1.222849600201922,70.0,0.75578964,0.8614248,1.0,0.29975,0.7,1.0,0.0,0.0,0.8614248,0.875,0.875,0.19110475,0.6878299,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4656992,0.3125,1.0,0.875,1.0,0.75578964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.08999999999997,22.067150399798077,70.0,,,normal,0,0.0,0.0
60.25146493283847,1.2060839892548785,106.90999999999951,22.000000000000007,0,1.2060839892548785,1.2060839892548785,70.0,0.7531433,0.853042,1.0,0.29697222,0.73333335,1.0,0.0,0.0,0.853042,0.875,0.875,0.18979612,0.6775252,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43216798,0.3125,1.0,0.875,1.0,0.7531433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.09000000000049,22.08391601074512,70.0,,,normal,0,0.0,0.0
60.040481978545756,1.1893770841468907,105.909999999999,23.000000000000007,0,1.1893770841468907,1.1893770841468907,70.0,0.75050604,0.84468853,1.0,0.29419443,0.76666665,1.0,0.0,0.0,0.84468853,0.875,0.875,0.1884962,0.6672539,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39875418,0.3125,1.0,0.875,1.0,0.75050604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.090000000001,22.10062291585311,70.0,,,normal,0,0.0,0.0
59.83021871950997,1.1727286843560059,104.90999999999849,24.000000000000007,0,1.1727286843560059,1.1727286843560059,70.0,0.7478777,0.8363643,1.0,0.29141667,0.8,1.0,0.0,0.0,0.8363643,0.875,0.875,0.1872049,0.65701586,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36545736,0.3125,1.0,0.875,1.0,0.7478777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09000000000151,22.117271315643993,70.0,,,normal,0,0.0,0.0
59.62067077313161,1.1561385905824295,103.90999999999798,25.000000000000007,0,1.1561385905824295,1.1561385905824295,70.0,0.7452584,0.82806927,1.0,0.2886389,0.8333333,1.0,0.0,0.0,0.82806927,0.875,0.875,0.18592215,0.64681095,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33227718,0.3125,1.0,0.875,1.0,0.7452584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09000000000202,22.13386140941757,70.0,,,normal,0,0.0,0.0
59.41183379139435,1.1396066047389688,102.90999999999747,26.000000000000007,0,1.1396066047389688,1.1396066047389688,70.0,0.74264795,0.8198033,1.0,0.2858611,0.8666667,1.0,0.0,0.0,0.8198033,0.875,0.875,0.18464792,0.6366391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2992132,0.3125,1.0,0.875,1.0,0.74264795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.09000000000253,22.15039339526103,70.0,,,normal,0,0.0,0.0
59.20370346052186,1.12313252994133,101.90999999999696,27.000000000000007,0,1.12313252994133,1.12313252994133,70.0,0.7400463,0.8115663,1.0,0.28308332,0.9,1.0,0.0,0.0,0.8115663,0.875,0.875,0.18338211,0.6265003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26626506,0.3125,1.0,0.875,1.0,0.7400463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.09000000000304,22.16686747005867,70.0,,,normal,0,0.0,0.0
58.99627550063839,1.1067161704988067,100.90999999999644,28.000000000000007,0,1.1067161704988067,1.1067161704988067,70.0,0.73745346,0.8033581,1.0,0.28030556,0.93333334,1.0,0.0,0.0,0.8033581,0.875,0.875,0.18212464,0.61639434,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23343234,0.3125,1.0,0.875,1.0,0.73745346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.09000000000356,22.183283829501192,70.0,,,normal,0,0.0,0.0
58.78954566543366,1.0903573319047304,99.90999999999593,29.000000000000007,0,1.0903573319047304,1.0903573319047304,70.0,0.7348693,0.79517865,1.0,0.27752778,0.96666664,1.0,0.0,0.0,0.79517865,0.875,0.875,0.18087551,0.6063212,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20071466,0.3125,1.0,0.875,1.0,0.7348693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09000000000407,22.19964266809527,70.0,,,normal,0,0.0,0.0
58.58350974183161,1.074055820827347,98.90999999999542,30.000000000000007,0,1.074055820827347,1.074055820827347,70.0,0.73229384,0.7870279,1.0,0.27475,1.0,1.0,0.0,0.0,0.7870279,0.875,0.875,0.17963462,0.5962808,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16811164,0.3125,1.0,0.875,1.0,0.73229384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09000000000458,22.215944179172652,70.0,,,normal,0,0.0,0.0
58.378163549663,1.057811445100608,97.90999999999491,31.000000000000007,0,1.057811445100608,1.057811445100608,70.0,0.729727,0.77890575,1.0,0.2719722,1.0,1.0,0.0,0.0,0.77890575,0.875,0.875,0.17840187,0.586273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13562289,0.3125,1.0,0.875,1.0,0.729727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09000000000509,22.23218855489939,70.0,,,normal,0,0.0,0.0
58.17350294134199,1.0416240137150226,96.9099999999944,32.00000000000001,0,1.0416240137150226,1.0416240137150226,70.0,0.7271688,0.77081203,1.0,0.26919445,1.0,1.0,0.0,0.0,0.77081203,0.875,0.875,0.17717727,0.5762978,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10324803,0.3125,1.0,0.875,1.0,0.7271688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0900000000056,22.248375986284977,70.0,,,normal,0,0.0,0.0
57.969523801546266,1.025493336808644,95.90999999999389,33.00000000000001,0,1.025493336808644,1.025493336808644,70.0,0.72461903,0.7627467,1.0,0.26641667,1.0,1.0,0.0,0.0,0.7627467,0.875,0.875,0.17596069,0.5663551,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07098667,0.3125,1.0,0.875,1.0,0.72461903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.09000000000611,22.264506663191355,70.0,,,normal,0,0.0,0.0
57.76622204690125,1.0094192256581884,94.90999999999337,34.00000000000001,0,1.0094192256581884,1.0094192256581884,70.0,0.7220778,0.7547096,1.0,0.26363888,1.0,1.0,0.0,0.0,0.7547096,0.875,0.875,0.17475213,0.5564447,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03883845,0.3125,1.0,0.875,1.0,0.7220778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.09000000000663,22.28058077434181,70.0,,,normal,0,0.0,0.0
57.563593625667835,0.9934014926702517,93.90999999999286,35.00000000000001,0,0.9934014926702517,0.9934014926702517,70.0,0.71954495,0.74670076,1.0,0.2608611,1.0,1.0,0.0,0.0,0.74670076,0.875,0.875,0.17355147,0.54656667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0068029854,0.3125,1.0,0.875,1.0,0.71954495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.09000000000714,22.296598507329747,70.0,,,normal,0,0.0,0.0
57.0180907712732,0.9774776616824887,92.90999999999235,36.00000000000001,0,0.9774776616824887,0.9774776616824887,70.0,0.7127261,0.73873883,1.0,0.25808334,1.0,1.0,0.0,0.0,0.73873883,0.875,0.875,0.1460188,0.5543059,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.37495533,0.0,1.0,0.875,1.0,0.74096507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.09000000000765,22.31252233831751,70.0,,,normal,0,12.5,0.0
56.377638237964334,0.9617291928792326,91.90999999999184,37.00000000000001,0,0.9617291928792326,0.9617291928792326,70.0,0.7047205,0.7308646,1.0,0.25530556,1.0,1.0,0.0,0.0,0.7308646,0.875,0.875,0.14280786,0.54594755,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.34345838,0.0,1.0,0.875,1.0,0.7345301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.09000000000816,22.328270807120767,70.0,,,normal,0,12.5,0.0
55.73926816570217,0.9461583348634761,90.90999999999133,38.00000000000001,0,0.9461583348634761,0.9461583348634761,70.0,0.69674087,0.72307914,1.0,0.25252777,1.0,1.0,0.0,0.0,0.72307914,0.875,0.875,0.13964136,0.537678,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.31231666,0.0,1.0,0.875,1.0,0.72811407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.09000000000867,22.343841665136523,70.0,,,normal,0,12.5,0.0
55.10295601230946,0.9307645126223747,89.90999999999082,39.00000000000001,0,0.9307645126223747,0.9307645126223747,70.0,0.6887869,0.7153823,1.0,0.24975,1.0,1.0,0.0,0.0,0.7153823,0.875,0.875,0.13651891,0.5294971,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.28152904,0.0,1.0,0.875,1.0,0.72171664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.09000000000918,22.359235487377624,70.0,,,normal,0,12.5,0.0
54.46867748660534,0.9155471579250758,88.9099999999903,40.00000000000001,0,0.9155471579250758,0.9155471579250758,70.0,0.6808585,0.70777357,1.0,0.24697222,1.0,1.0,0.0,0.0,0.70777357,0.875,0.875,0.13344014,0.5214047,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.2510943,0.0,1.0,0.875,1.0,0.7153377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0900000000097,22.374452842074923,70.0,,,normal,0,12.5,0.0
53.83640854435027,0.9005057092535367,87.9099999999898,41.00000000000001,0,0.9005057092535367,0.9005057092535367,70.0,0.6729551,0.70025283,1.0,0.24419445,1.0,1.0,0.0,0.0,0.70025283,0.875,0.875,0.13040465,0.51340073,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.22101142,0.0,1.0,0.875,1.0,0.708977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0900000000102,22.389494290746462,70.0,,,normal,0,12.5,0.0
53.20612538426,0.8856396117345042,86.90999999998928,42.00000000000001,0,0.8856396117345042,0.8856396117345042,70.0,0.66507655,0.69281983,1.0,0.24141666,1.0,1.0,0.0,0.0,0.69281983,0.875,0.875,0.12741208,0.505485,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.19127922,0.0,1.0,0.875,1.0,0.7033054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.09000000001072,22.404360388265495,70.0,,,normal,0,12.5,0.0
52.57780444408645,0.8709483170725854,85.90999999998877,43.00000000000001,0,0.8709483170725854,0.8709483170725854,70.0,0.65722257,0.68547416,1.0,0.2386389,1.0,1.0,0.0,0.0,0.68547416,0.875,0.875,0.124462076,0.4976575,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.16189663,0.0,1.0,0.875,1.0,0.6970079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.09000000001123,22.419051682927414,70.0,,,normal,0,12.5,0.0
51.951422396764706,0.8564312834843264,84.90999999998826,44.00000000000001,0,0.8564312834843264,0.8564312834843264,70.0,0.6493928,0.6782156,1.0,0.23586111,1.0,1.0,0.0,0.0,0.6782156,0.875,0.875,0.12155426,0.48991802,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.13286257,0.0,1.0,0.875,1.0,0.69072783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.09000000001174,22.433568716515673,70.0,,,normal,0,12.5,0.0
51.32695614662409,0.8420879756335395,83.90999999998775,45.00000000000001,0,0.8420879756335395,0.8420879756335395,70.0,0.64158696,0.671044,1.0,0.23308334,1.0,1.0,0.0,0.0,0.671044,0.875,0.875,0.118688285,0.48226646,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.10417595,0.0,1.0,0.875,1.0,0.684465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.09000000001225,22.44791202436646,70.0,,,normal,0,12.5,0.0
50.70438282566256,0.8279178645674286,82.90999999998724,46.00000000000001,0,0.8279178645674286,0.8279178645674286,70.0,0.6338048,0.6639589,1.0,0.23030555,1.0,1.0,0.0,0.0,0.6639589,0.875,0.875,0.115863785,0.47470272,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.07583573,0.0,1.0,0.875,1.0,0.6782192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.09000000001276,22.46208213543257,70.0,,,normal,0,12.5,0.0
50.083679789882744,0.8139204276539154,81.90999999998672,47.00000000000001,0,0.8139204276539154,0.8139204276539154,70.0,0.626046,0.6569602,1.0,0.22752778,1.0,1.0,0.0,0.0,0.6569602,0.875,0.875,0.113080435,0.46722665,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.047840856,0.0,1.0,0.875,1.0,0.6727939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.09000000001328,22.476079572346084,70.0,,,normal,0,12.5,0.0
49.46482461568858,0.8000951485199259,80.90999999998621,48.00000000000001,0,0.8000951485199259,0.8000951485199259,70.0,0.61831033,0.6500476,1.0,0.22475,1.0,1.0,0.0,0.0,0.6500476,0.875,0.875,0.11033789,0.45983818,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.020190297,0.0,1.0,0.875,1.0,0.66660833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.09000000001379,22.489904851480073,70.0,,,normal,0,12.5,0.0
48.962413098308105,0.7864372182908816,79.9099999999857,49.00000000000001,0,0.7864372182908816,0.7864372182908816,70.0,0.61203015,0.64321864,1.0,0.22197223,1.0,1.0,0.0,0.0,0.64321864,0.875,0.875,0.12623812,0.44013274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39287445,0.1525,1.0,0.875,1.0,0.61203015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0900000000143,22.503562781709118,70.0,,,normal,0,0.0,0.0
48.787216489460526,0.7728611360519757,78.90999999998519,50.00000000000001,0,0.7728611360519757,0.7728611360519757,70.0,0.6098402,0.63643056,1.0,0.21919444,1.0,1.0,0.0,0.0,0.63643056,0.875,0.875,0.12534928,0.43167457,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36572227,0.1525,1.0,0.875,1.0,0.6098402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.09000000001481,22.517138863948023,70.0,,,normal,0,0.0,0.0
48.61253152274852,0.7593336477001245,77.90999999998468,51.00000000000001,0,0.7593336477001245,0.7593336477001245,70.0,0.60765666,0.6296668,1.0,0.21641667,1.0,1.0,0.0,0.0,0.6296668,0.875,0.875,0.124466024,0.42324507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3386673,0.1525,1.0,0.875,1.0,0.60765666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.09000000001532,22.530666352299875,70.0,,,normal,0,0.0,0.0
48.438355372871165,0.7458546115092695,76.90999999998417,52.00000000000001,0,0.7458546115092695,0.7458546115092695,70.0,0.6054794,0.6229273,1.0,0.21363889,1.0,1.0,0.0,0.0,0.6229273,0.875,0.875,0.12358834,0.4148442,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31170923,0.1525,1.0,0.875,1.0,0.6054794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.09000000001583,22.54414538849073,70.0,,,normal,0,0.0,0.0
48.26468523438885,0.7324238865353898,75.90999999998365,53.00000000000001,0,0.7324238865353898,0.7324238865353898,70.0,0.60330856,0.61621195,1.0,0.21086112,1.0,1.0,0.0,0.0,0.61621195,0.875,0.875,0.122716166,0.40647182,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28484777,0.1525,1.0,0.875,1.0,0.60330856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.09000000001635,22.55757611346461,70.0,,,normal,0,0.0,0.0
